Ring,Date,Trap,Twig,Bark,Seed,Leaf,Scat,Insect
2,14/04/2014,R2T5,1.6795,0.0354,0.0795,2.6207,0.0166,0.0506
2,14/04/2014,R2T6,1.7001,1.3732,0.2202,2.6861,0.0255,0.0553
2,14/04/2014,R2T7,8.1117,0.0088,0,5.9773,0.0069,0.1568
2,14/04/2014,R2T8,1.0525,0.282,0.1039,3.0536,0.0063,0.0296
3,14/04/2014,R3T1,0.3411,0.8805,0.0629,5.7586,0.0018,0.0021
3,14/04/2014,R3T2,1.2398,0.655,0.0979,4.1805,0,0.0038
3,14/04/2014,R3T3,0,0.079,0,1.4764,0,0.0013
3,14/04/2014,R3T4,0.8697,0,0,4.0381,0.0021,0.0028
3,14/04/2014,R3T5,1.3658,0.0729,0,4.7088,0.0016,0.0094
3,14/04/2014,R3T6,0.4979,0.1163,0.1141,3.4206,0.002,0.0033
3,14/04/2014,R3T7,0.3284,0.0946,0.2518,3.5219,0.0013,0.0028
3,14/04/2014,R3T8,4.0565,0.2794,0,2.5593,0.0017,0.016
4,14/04/2014,R4T1,4.5333,1.2835,0.0237,1.987,0,0.015
4,14/04/2014,R4T2,0.9599,0.4967,0.0071,2.8692,0.0217,0.0151
4,14/04/2014,R4T3,2.2556,0.2805,0.1946,2.2516,0.0066,0.0094
4,14/04/2014,R4T4,0.066,1.3058,0,2.2271,0.0027,0.0061
4,14/04/2014,R4T5,0.4112,5.9609,0.0023,2.2445,0,0.0045
4,14/04/2014,R4T6,0.8142,0.1674,0.0839,3.1578,0,0.0411
4,14/04/2014,R4T7,1.4316,0.0074,0.0031,1.3513,0,0.0072
4,14/04/2014,R4T8,4.493,0.2788,0.0304,3.0978,0,0.0201
5,14/04/2014,R5T1,1.7609,0.2164,0.9242,2.3755,0.0198,0.1353
5,14/04/2014,R5T2,5.88,0.3832,0.9726,2.3721,0.0125,0.0155
5,14/04/2014,R5T3,0.3963,0.437,0.055,2.922,0.0029,0.0121
5,14/04/2014,R5T4,0.2971,2.5049,0.4236,3.6647,0.0099,0.0497
5,14/04/2014,R5T5,0.1003,2.535,0.0959,3.3629,0.0026,0.0794
5,14/04/2014,R5T6,0.8477,2.5171,0.0572,6.2458,0,0.0102
5,14/04/2014,R5T7,0.278,1.3991,0,2.1103,0,0.0079
5,14/04/2014,R5T8,3.195,1.2895,0.0904,7.969,0,0.1311
6,14/04/2014,R6T1,2.18,1.2634,0.2601,6.7945,0.0044,0.118
6,14/04/2014,R6T2,3.4668,0.1887,0,4.3246,0.0037,0.0456
6,14/04/2014,R6T3,0.7573,0.0704,0,4.42,0.1102,0.217
6,14/04/2014,R6T4,0.3276,1.5862,0.2762,6.1168,0.1014,0.1592
6,14/04/2014,R6T5,0.7103,1.855,0,5.0706,0.0018,0.1641
6,14/04/2014,R6T6,1.092,1.3894,0.0106,5.9304,0.1073,0.4005
6,14/04/2014,R6T7,0.7235,0.2831,0,6.7262,0.1816,0.0631
6,14/04/2014,R6T8,1.0311,0.363,0.1108,6.3835,0,0.078
1,7/05/2014,R1T1,0.0328,0.2807,0.0263,0.8083,0,0.0222
1,7/05/2014,R1T2,0.396,0.1621,0,0.4559,0.0021,0.0006
1,7/05/2014,R1T3,5.3337,0.285,0,0.7112,0,0.0182
1,7/05/2014,R1T4,1.4672,0.2592,0.0518,3.4018,0.0036,0.0033
1,7/05/2014,R1T5,0.2552,1.0186,0,0.6201,0,0.0207
1,7/05/2014,R1T6,0.2769,0,0,0.9332,0,0.0061
1,7/05/2014,R1T7,0.8526,0.0255,0,0.2924,0,0.0142
1,7/05/2014,R1T8,0.4307,0.9943,0.0106,0.882,0,0.0042
2,7/05/2014,R2T1,0.0279,0.0124,0.0436,1.0396,0,0.0053
2,7/05/2014,R2T2,0.9,0.5813,0.0488,1.5333,0,0.0099
2,7/05/2014,R2T3,0.0635,0.0271,0.1388,0.7903,0,0.02
2,7/05/2014,R2T4,0.1871,0.1686,0.0459,3.0104,0,0.0082
2,7/05/2014,R2T5,1.236,0.0859,0.0807,1.4179,0,0.0158
2,7/05/2014,R2T6,0.1987,0.1643,0,1.1319,0.0274,0.0072
2,7/05/2014,R2T7,3.5974,0.003,0.004,1.3767,0,0.0654
2,7/05/2014,R2T8,0.8165,3.9243,0.0355,1.7046,0,0.0202
3,7/05/2014,R3T1,0.2966,0,0,1.6664,0,0.0097
3,7/05/2014,R3T2,0.0209,0.8149,0,1.4767,0.0001,0
3,7/05/2014,R3T3,0.7504,0.0899,0,0.7343,0,0.0084
3,7/05/2014,R3T4,9.2213,0.222,0.072,1.1291,0.065,0.0077
3,7/05/2014,R3T5,0.2692,0.0192,0,1.8272,0.0017,0.0051
3,7/05/2014,R3T6,0.1444,0.2902,0.1373,1.4114,0.0061,0.0077
3,7/05/2014,R3T7,0.5435,0,0.0272,2.115,0,0.0481
3,7/05/2014,R3T8,0.2943,0.4005,0.005,2.4623,0,0.0052
4,7/05/2014,R4T1,1.4504,0.0095,0,0.248,0,0.0021
4,7/05/2014,R4T2,0.2039,0.5451,0,1.0982,0,0.0032
4,7/05/2014,R4T3,0.4473,0.651,0,0.2843,0,0.0008
4,7/05/2014,R4T4,0.5122,0.0176,0.0199,1.4051,0.0029,0.0059
4,7/05/2014,R4T5,0.0732,0,0,2.2026,0.0284,0.0204
4,7/05/2014,R4T6,0.2002,0.1841,0,2.0712,0,0.0042
4,7/05/2014,R4T7,0.4125,0.0953,0,0.3689,0.0005,0.0021
4,7/05/2014,R4T8,0.061,0.5773,0,0.3726,0.0039,0.006
5,7/05/2014,R5T1,0.8124,0.1466,0.1115,1.6876,0.0075,0.0708
5,7/05/2014,R5T2,2.4094,0.0278,0.1875,1.0381,0,0.0338
5,7/05/2014,R5T3,0.092,0.1827,0,0.922,0,0.0024
5,7/05/2014,R5T4,0.1393,1.616,0.0839,0.9727,0.0057,0.0597
5,7/05/2014,R5T5,0.1441,0,0.0202,1.4942,0,0.0057
5,7/05/2014,R5T6,1.515,0.4523,0,2.3535,0.0546,0.0147
5,7/05/2014,R5T7,8.8172,0.008,0.0448,1.6301,0,0.0045
5,7/05/2014,R5T8,2.0274,1.3828,0.0111,2.9133,0,0.0763
6,7/05/2014,R6T1,1.9646,0.0283,0.0734,3.7223,0.0667,0.0439
6,7/05/2014,R6T2,0.4137,1.121,0.0041,1.8747,0.0284,0.0144
6,7/05/2014,R6T3,1.6913,0.1315,0.0383,1.6346,0,0.0184
6,7/05/2014,R6T4,1.7329,8.1324,0.0873,1.2819,0.1081,0.0732
6,7/05/2014,R6T5,1.6026,0.025,0.0804,1.9373,0.0099,0.0191
6,7/05/2014,R6T6,0.6102,0.2688,0.0122,0.747,0,0.0348
6,7/05/2014,R6T7,1.501,1.0593,0.0419,2.519,0.0038,0.0134
6,7/05/2014,R6T8,2.5695,0.2998,0.0156,0.7736,0,0.0369
1,12/06/2014,R1T1,0.1081,0.0612,0.0402,3.4002,0.0682,0.0045
1,12/06/2014,R1T2,0,0,0,1.4596,0.0003,0.0017
1,12/06/2014,R1T3,0.0511,0.0157,0,0.9985,0.0029,0
1,12/06/2014,R1T4,0.2566,0,0.0439,1.1594,0.0018,0.0002
1,12/06/2014,R1T5,0.1377,0.1474,0.0079,0.7092,0.0003,0.0219
1,12/06/2014,R1T6,0.1216,0.0266,0,1.6938,0.0006,0.0001
1,12/06/2014,R1T7,0.5072,0,0.538,1.0658,0.0058,0.0015
1,12/06/2014,R1T8,0.0826,1.53,0.0162,0.8561,0.0046,0.0041
1,12/06/2014,R1TA,,,,,,
2,12/06/2014,R2T1,0.1439,0.002,0,1.0661,0.0027,0
2,12/06/2014,R2T2,0.157,0.1034,0.0783,3.6335,0.0065,0.0071
2,12/06/2014,R2T3,0.0393,0.7475,0,2.2671,0.0034,0.0025
2,12/06/2014,R2T4,0.1302,0,0,2.3199,0.0075,0.0039
2,12/06/2014,R2T5,0.2728,0.0095,0.0355,1.6514,0.0028,0.0001
2,12/06/2014,R2T6,0.0355,0.0085,0,2.2872,0.006,0.002
2,12/06/2014,R2T7,0.026,0.8058,0.0399,1.8688,0.0109,0
2,12/06/2014,R2T8,0.7226,0.0152,0.002,1.6585,0.0057,0.0031
2,12/06/2014,R2TA,,,,,,
3,12/06/2014,R3T1,0.2478,0.0341,0.0005,3.4555,0.0455,0.0014
3,12/06/2014,R3T2,0.029,0.1891,0,2.1188,0.0181,0
3,12/06/2014,R3T3,0.0722,0.0405,0,1.7548,0.0006,0.0084
3,12/06/2014,R3T4,0,0,0.0001,3.0495,0.0002,0
3,12/06/2014,R3T5,0.466,0.8217,0,4.2578,0.0507,0.0087
3,12/06/2014,R3T6,0.3718,0.0126,0,1.0929,0.006,0
3,12/06/2014,R3T7,0.0142,0,0.2153,2.481,0.004,0.0038
3,12/06/2014,R3T8,0.1828,0.0263,0.0006,5.9858,0.0466,0.0004
3,12/06/2014,R3TA,,,,,,
4,12/06/2014,R4T1,0.0629,0.0329,0.0385,1.3825,0.0033,0
4,12/06/2014,R4T2,0.0091,0.006,0.0019,1.2083,0.0005,0.0007
4,12/06/2014,R4T3,0.0454,0.0577,0,1.8199,0.009,0.0054
4,12/06/2014,R4T4,4.6896,0.1678,0.0933,9.1066,0.0177,0
4,12/06/2014,R4T5,0.0196,0.0533,0.0226,1.707,0.1023,0.0021
4,12/06/2014,R4T6,0.15,0.0624,0,2.0005,0.0051,0
4,12/06/2014,R4T7,1.0255,6.022,0,4.3825,0.0026,0.006
4,12/06/2014,R4T8,0.0152,0,0.0043,1.1953,0.0019,0.0045
4,12/06/2014,R4TA,,,,,,
5,12/06/2014,R5T1,0.0076,0.0355,0.2914,0.7807,0.0172,0.0061
5,12/06/2014,R5T2,0,0.0184,0.1257,1.1639,0.0126,0.0048
5,12/06/2014,R5T3,0.6952,0.3263,0,1.1919,0.0027,0.0014
5,12/06/2014,R5T4,0.1228,0.1284,0.09,0.8547,0.0029,0.0094
5,12/06/2014,R5T5,0.058,0.2112,0,1.1082,0.0804,0.0778
5,12/06/2014,R5T6,1.2489,0.017,0.0079,1.8501,0.0997,0.0099
5,12/06/2014,R5T7,1.6478,0.0075,0.0019,4.3588,0.0309,0.0091
5,12/06/2014,R5T8,0.2836,0.0555,0.1117,3.5331,0.0459,0.0106
5,12/06/2014,R5TA,,,,,,
6,12/06/2014,R6T1,1.0493,6.2177,0.1792,6.8602,0.0685,0.0278
6,12/06/2014,R6T2,0.1185,0.1141,0,1.4812,0.0033,0.0207
6,12/06/2014,R6T3,1.0497,2.6471,0.0794,2.0336,0.1055,0.0126
6,12/06/2014,R6T4,0.6091,1.8207,0.1383,6.9582,0.0653,0.1898
6,12/06/2014,R6T5,1.5021,0,0.231,5.4038,0.025,0.0093
6,12/06/2014,R6T6,0.4242,0.3405,0.0621,1.5305,0.0036,0.0019
6,12/06/2014,R6T7,0.3948,0,0,4.2694,0.0135,0.0051
6,12/06/2014,R6T8,0.0695,1.3511,0.0788,5.8875,0.0094,45
6,12/06/2014,R6TA,,,,,,
1,3/07/2014,R1T1,4.18,1.5993,0.0056,2.1843,0,0
1,3/07/2014,R1T2,1.0743,6.9304,0,1.2253,0.0037,0.0002
1,3/07/2014,R1T3,2.0944,0.2131,0,2.6415,0.0137,0.0002
1,3/07/2014,R1T4,1.9963,0.4248,0,1.9364,0,0.0001
1,3/07/2014,R1T5,2.2422,0.8805,0,2.5297,0.014,0.0001
1,3/07/2014,R1T6,0.5389,0.9653,0.215,1.4174,0.0021,0.0001
1,3/07/2014,R1T7,0.764,0.2634,0,0.7011,0.0025,0
1,3/07/2014,R1T8,0.3401,0.0498,0,0.8047,0.0063,0
1,3/07/2014,R1TA,,,,,,
2,3/07/2014,R2T1,5.0118,0,0.1286,2.3312,0.0165,0.0001
2,3/07/2014,R2T2,1.4341,4.8402,0,1.121,0.0001,0
2,3/07/2014,R2T3,0.5054,3.9115,0,2.1297,0.0001,0.0015
2,3/07/2014,R2T4,0.4581,0.8887,0,3.1868,0.0487,0.0147
2,3/07/2014,R2T5,3.2701,3.8331,0,3.0401,0.0214,0
2,3/07/2014,R2T6,5.0832,0.0812,0,3.2119,0.0049,0.0001
2,3/07/2014,R2T7,2.8515,0.2479,0.3304,2.4509,0.0043,0.0022
2,3/07/2014,R2T8,4.5364,0.114,0.0924,1.0533,0.0033,0.0002
2,3/07/2014,R2TA,,,,,,
3,3/07/2014,R3T1,6.4348,1.2127,0.0525,2.796,0.0012,0.0013
3,3/07/2014,R3T2,4.566,0.0162,0.1024,5.4315,0,0.0012
3,3/07/2014,R3T3,1.1144,1.1802,0,2.4081,0.0027,0.0002
3,3/07/2014,R3T4,3.7722,0.0031,0.0024,2.2581,0.0061,0.0005
3,3/07/2014,R3T5,4.1388,0.107,0,2.6756,0.0045,0.0001
3,3/07/2014,R3T6,0.3976,6.8829,0.1889,2.2437,0,0
3,3/07/2014,R3T7,3.912,0,0.4823,4.9389,0.018,0
3,3/07/2014,R3T8,3.8905,2.0701,0.0001,5.1978,0,0.0002
3,3/07/2014,R3TA,,,,,,
4,3/07/2014,R4T1,1.5877,1.4243,0,4.7222,0,0.0018
4,3/07/2014,R4T2,1.6678,1.9848,0,2.8155,0.017,0
4,3/07/2014,R4T3,6.1416,0.0065,0,2.9507,0.0017,0
4,3/07/2014,R4T4,2.5672,0.051,0,1.9407,0.0083,0.0021
4,3/07/2014,R4T5,1.5687,2.1309,0.1435,1.9404,0.0048,0.0089
4,3/07/2014,R4T6,1.3974,0.503,0.28,2.8609,0.0019,0
4,3/07/2014,R4T7,0.4035,0.8364,0,3.1933,0.001,0.0001
4,3/07/2014,R4T8,2.6188,1.6215,0,2.6259,0.0117,0.001
4,3/07/2014,R4TA,,,,,,
5,3/07/2014,R5T1,2.9615,4.9005,0.1882,1.8082,0.034,0
5,3/07/2014,R5T2,2.3265,0,0.0001,1.9331,0.0048,0
5,3/07/2014,R5T3,1.2512,3.2869,0,2.1035,0.0006,0.0006
5,3/07/2014,R5T4,0.9921,0.1889,0.0759,2.6203,0.0087,0.0003
5,3/07/2014,R5T5,2.2082,2.4395,0.2556,4.3686,0.0019,0.0017
5,3/07/2014,R5T6,1.1902,0.1294,0,3.3134,0.0092,0.0023
5,3/07/2014,R5T7,1.615,4.1736,0.0097,2.3101,0.0001,0.0014
5,3/07/2014,R5T8,6.7154,4.9015,0.0093,5.2513,0,0.0048
5,3/07/2014,R5TA,,,,,,
6,3/07/2014,R6T1,1.8675,2.636,0.0266,5.4983,0.0065,0.0127
6,3/07/2014,R6T2,2.5144,0.1191,0.019,3.3835,0.0003,0.0567
6,3/07/2014,R6T3,9.4465,0.1642,0.0399,6.7976,0.0005,0.0065
6,3/07/2014,R6T4,0.7137,0.1916,0.1079,5.7401,0,0.0419
6,3/07/2014,R6T5,11.7495,4.8582,0.0001,6.0738,0,0.02
6,3/07/2014,R6T6,4.4492,0.1129,0.0492,2.841,0.0057,0.058
6,3/07/2014,R6T7,5.1477,0.403,0,12.6228,0.0026,0.0599
6,3/07/2014,R6T8,0.8669,0.9729,0.0036,3.7259,0,0.0142
6,3/07/2014,R6TA,,,,,,
