"Ring","northing","easting","filename","threshold","gapfraction","Date","treatment"
"R2",8,0,"DSC_0131.JPG",0.381260804350671,0.590220588235294,2013-06-27,"ambient"
"R2",8,4,"DSC_0132.JPG",0.398171434617411,0.405766544117647,2013-06-27,"ambient"
"R2",4,8,"DSC_0133.JPG",0.443448980400801,0.408446691176471,2013-06-27,"ambient"
"R2",-4,-8,"DSC_0523.JPG",0.404110194807299,0.483001838235294,2013-03-22,"ambient"
"R2",4,0,"DSC_0135.JPG",0.396185570469463,0.581019301470588,2013-06-27,"ambient"
"R2",-8,-4,"DSC_0467.JPG",0.314632432524089,0.591745404411765,2012-10-20,"ambient"
"R2",-8,0,"DSC_0402.JPG",0.3778273528099,0.578004595588235,2013-02-21,"ambient"
"R2",4,4,"DSC_0134.JPG",0.448349510991579,0.364095588235294,2013-06-27,"ambient"
"R2",0,4,"DSC_0458.JPG",0.381332637413086,0.593459558823529,2012-10-20,"ambient"
"R2",4,0,"DSC_0389.JPG",0.408496751534852,0.561767463235294,2013-02-21,"ambient"
"R2",-4,-8,"DSC_0146.JPG",0.390008162510115,0.542400735294118,2013-06-27,"ambient"
"R2",10.5,0,"DSC_0129.JPG",0.369949386482764,0.544378676470588,2013-06-27,"ambient"
"R2",8,4,"DSC_0386.JPG",0.407847454444094,0.371422794117647,2013-02-21,"ambient"
"R2",-8,-4,"DSC_0524.JPG",0.394502525974227,0.521476102941177,2013-03-22,"ambient"
"R2",-8,4,"DSC_0149.JPG",0.374578747498258,0.564366727941176,2013-06-27,"ambient"
"R2",-4,-8,"DSC_0341.JPG",0.393587385150238,0.552038602941176,2013-08-08,"ambient"
"R2",-8,-4,"DSC_0342.JPG",0.401533225760899,0.693942095588235,2013-08-08,"ambient"
"R2",-8,0,"DSC_0343.JPG",0.386968806752706,0.614739889705882,2013-08-08,"ambient"
"R2",-4,-8,"DSC_0179.JPG",0.384918042179206,0.474615808823529,2013-01-21,"ambient"
"R2",-8,4,"DSC_0439.JPG",0.444714148420171,0.581291360294118,2012-11-20,"ambient"
"R2",-8,4,"DSC_0403.JPG",0.382538791861343,0.530653492647059,2013-02-21,"ambient"
"R2",-4,-4,"DSC_0145.JPG",0.42003117309826,0.5710625,2013-06-27,"ambient"
"R2",-4,0,"DSC_0521.JPG",0.409082821971367,0.596254595588235,2013-03-22,"ambient"
"R2",4,8,"DSC_0387.JPG",0.433891743355948,0.381428308823529,2013-02-21,"ambient"
"R2",-4,-4,"DSC_0522.JPG",0.40672758325725,0.402136948529412,2013-03-22,"ambient"
"R2",-8,-4,"DSC_0947.JPG",0.377009604015236,0.673121323529412,2013-05-22,"ambient"
"R2",4,-8,"DSC_0427.JPG",0.392286943160761,0.442893382352941,2012-11-20,"ambient"
"R2",0,-8,"DSC_0428.JPG",0.370350475024071,0.591008272058824,2012-11-20,"ambient"
"R2",0,-4,"DSC_0429.JPG",0.406214658794391,0.458414522058824,2012-11-20,"ambient"
"R2",0,4,"DSC_0430.JPG",0.394140261007786,0.616528492647059,2012-11-20,"ambient"
"R2",4,8,"DSC_0510.JPG",0.427929659065992,0.376220588235294,2013-03-22,"ambient"
"R2",4,-4,"DSC_0136.JPG",0.421662822013179,0.506753676470588,2013-06-27,"ambient"
"R2",4,-8,"DSC_0137.JPG",0.392370976113433,0.451767463235294,2013-06-27,"ambient"
"R2",-4,8,"DSC_0519.JPG",0.429077254410786,0.414587316176471,2013-03-22,"ambient"
"R2",-4,4,"DSC_0520.JPG",0.354425364669887,0.639327205882353,2013-03-22,"ambient"
"R2",0,-4,"DSC_0457.JPG",0.389815708491757,0.401828125,2012-10-20,"ambient"
"R2",-8,4,"DSC_0469.JPG",0.353556096389905,0.565464154411765,2012-10-20,"ambient"
"R2",8,0,"DSC_0385.JPG",0.434135970059911,0.562046875,2013-02-21,"ambient"
"R2",12,0,"DSC_0445.JPG",0.417116583409141,0.420832720588235,2012-10-20,"ambient"
"R2",-8,0,"DSC_0948.JPG",0.410613947562608,0.585261948529412,2013-05-22,"ambient"
"R2",-8,4,"DSC_0949.JPG",0.41314006791862,0.543912683823529,2013-05-22,"ambient"
"R2",-8,0,"DSC_0525.JPG",0.405172885270249,0.544291360294118,2013-03-22,"ambient"
"R2",-8,4,"DSC_0526.JPG",0.408582347113767,0.525381433823529,2013-03-22,"ambient"
"R2",-4,4,"DSC_0501.JPG",0.432003237138208,0.698363970588235,2013-10-22,"ambient"
"R2",4,4,"DSC_0511.JPG",0.416164862949163,0.279161764705882,2013-03-22,"ambient"
"R2",4,0,"DSC_0512.JPG",0.400492140418364,0.593548713235294,2013-03-22,"ambient"
"R2",-8,-4,"DSC_0180.JPG",0.417326745590779,0.648931985294118,2013-01-21,"ambient"
"R2",-8,0,"DSC_0181.JPG",0.452004103841598,0.602818933823529,2013-01-21,"ambient"
"R2",-8,0,"DSC_0468.JPG",0.351281686725776,0.608965073529412,2012-10-20,"ambient"
"R2",8,-4,"DSC_0384.JPG",0.435778392512661,0.492878676470588,2013-02-21,"ambient"
"R2",-4,-8,"DSC_0946.JPG",0.40553243935472,0.521125919117647,2013-05-22,"ambient"
"R2",8,4,"DSC_0165.JPG",0.435745809719821,0.511431985294118,2013-01-21,"ambient"
"R2",4,8,"DSC_0166.JPG",0.48289761340355,0.519655330882353,2013-01-21,"ambient"
"R2",4,0,"DSC_0168.JPG",0.445373538887825,0.589127757352941,2013-01-21,"ambient"
"R2",4,-4,"DSC_0169.JPG",0.469260514720085,0.506485294117647,2013-01-21,"ambient"
"R2",4,-8,"DSC_0170.JPG",0.444812663843643,0.471250919117647,2013-01-21,"ambient"
"R2",0,-8,"DSC_0171.JPG",0.448471458404388,0.568973345588235,2013-01-21,"ambient"
"R2",-4,0,"DSC_0502.JPG",0.394894025544507,0.621234375,2013-10-22,"ambient"
"R2",-8,4,"DSC_0344.JPG",0.400516989156773,0.582857536764706,2013-08-08,"ambient"
"R2",4,-4,"DSC_0513.JPG",0.416154022104478,0.459850183823529,2013-03-22,"ambient"
"R2",0,-8,"DSC_0138.JPG",0.357506533103492,0.604442095588235,2013-06-27,"ambient"
"R2",0,-4,"DSC_0139.JPG",0.388793849171662,0.533552389705882,2013-06-27,"ambient"
"R2",-8,4,"DSC_0182.JPG",0.429656369455663,0.553251838235294,2013-01-21,"ambient"
"R2",10.5,0,"DSC_0383.JPG",0.428417637175677,0.573080882352941,2013-02-21,"ambient"
"R2",0,8,"DSC_0141.JPG",0.44076904913741,0.592060661764706,2013-06-27,"ambient"
"R2",-4,8,"DSC_0142.JPG",0.425268080600177,0.447230698529412,2013-06-27,"ambient"
"R2",-4,4,"DSC_0143.JPG",0.389411126005157,0.638383272058824,2013-06-27,"ambient"
"R2",-8,8,"DSC_0470.JPG",0.435841381323861,0.324998161764706,2012-10-20,"ambient"
"R2",0,4,"DSC_0498.JPG",0.429626554329489,0.666022977941176,2013-10-22,"ambient"
"R2",0,8,"DSC_0499.JPG",0.476095821232141,0.684671875,2013-10-22,"ambient"
"R2",0,-4,"DSC_0172.JPG",0.456610116611206,0.405254595588235,2013-01-21,"ambient"
"R2",0,4,"DSC_0173.JPG",0.418514514229819,0.631560661764706,2013-01-21,"ambient"
"R2",0,8,"DSC_0174.JPG",0.411914798554524,0.569747242647059,2013-01-21,"ambient"
"R2",-4,8,"DSC_0175.JPG",0.393392678802886,0.439556985294118,2013-01-21,"ambient"
"R2",4,-8,"DSC_0514.JPG",0.412811998072135,0.376158088235294,2013-03-22,"ambient"
"R2",0,-8,"DSC_0515.JPG",0.409731346870574,0.562875,2013-03-22,"ambient"
"R2",0,4,"DSC_0140.JPG",0.412614512043427,0.426880514705882,2013-06-27,"ambient"
"R2",8,-4,"DSC_0421.JPG",0.460392086734583,0.599969669117647,2012-11-20,"ambient"
"R2",8,0,"DSC_0422.JPG",0.445739130697422,0.651494485294118,2012-11-20,"ambient"
"R2",8,-8,"DSC_0446.JPG",0.37941319236513,0.601324448529412,2012-10-20,"ambient"
"R2",8,-4,"DSC_0447.JPG",0.391034483391133,0.649710477941176,2012-10-20,"ambient"
"R2",8,0,"DSC_0448.JPG",0.354620513395021,0.571623161764706,2012-10-20,"ambient"
"R2",8,4,"DSC_0449.JPG",0.393106541869875,0.438944852941176,2012-10-20,"ambient"
"R2",-4,8,"DSC_0500.JPG",0.445794203073415,0.547068933823529,2013-10-22,"ambient"
"R2",-4,-4,"DSC_0340.JPG",0.417879100100062,0.533538602941176,2013-08-08,"ambient"
"R2",-4,-4,"DSC_0503.JPG",0.431734134526918,0.609972426470588,2013-10-22,"ambient"
"R2",-8,-4,"DSC_0505.JPG",0.412405991012811,0.747828125,2013-10-22,"ambient"
"R2",-8,0,"DSC_0506.JPG",0.40161865502344,0.702829963235294,2013-10-22,"ambient"
"R2",-8,4,"DSC_0507.JPG",0.389345789617932,0.660215073529412,2013-10-22,"ambient"
"R2",0,4,"DSC_0940.JPG",0.373017241386079,0.508017463235294,2013-05-22,"ambient"
"R2",0,-4,"DSC_0516.JPG",0.405006128577117,0.455935661764706,2013-03-22,"ambient"
"R2",0,4,"DSC_0517.JPG",0.370172988182844,0.461738051470588,2013-03-22,"ambient"
"R2",8,4,"DSC_0423.JPG",0.456827889020463,0.501934742647059,2012-11-20,"ambient"
"R2",4,8,"DSC_0424.JPG",0.44411864083646,0.484853860294118,2012-11-20,"ambient"
"R2",4,0,"DSC_0425.JPG",0.471909354983931,0.604807904411765,2012-11-20,"ambient"
"R2",4,-4,"DSC_0426.JPG",0.425983467391908,0.467178308823529,2012-11-20,"ambient"
"R2",10.5,0,"DSC_0506.JPG",0.382428832645953,0.545324448529412,2013-03-22,"ambient"
"R2",8,-4,"DSC_0507.JPG",0.441005444940048,0.531653492647059,2013-03-22,"ambient"
"R2",8,0,"DSC_0508.JPG",0.386730711458592,0.587794117647059,2013-03-22,"ambient"
"R2",8,4,"DSC_0509.JPG",0.421223742593906,0.402682904411765,2013-03-22,"ambient"
"R2",10.5,0,"DSC_0324.JPG",0.393167188470374,0.593302389705882,2013-08-08,"ambient"
"R2",0,-4,"DSC_0939.JPG",0.445163465252471,0.501236213235294,2013-05-22,"ambient"
"R2",0,-12,"DSC_0455.JPG",0.421176040472168,0.438776654411765,2012-10-20,"ambient"
"R2",0,-8,"DSC_0456.JPG",0.341804357550175,0.598586397058824,2012-10-20,"ambient"
"R2",10.5,0,"DSC_0420.JPG",0.445140870931087,0.617551470588235,2012-11-20,"ambient"
"R2",0,8,"DSC_0518.JPG",0.435691136127251,0.502549632352941,2013-03-22,"ambient"
"R2",0,-8,"DSC_0333.JPG",0.391070629308513,0.615934742647059,2013-08-08,"ambient"
"R2",-4,0,"DSC_0144.JPG",0.390949354305692,0.614375919117647,2013-06-27,"ambient"
"R2",0,8,"DSC_0336.JPG",0.462827821561732,0.605486213235294,2013-08-08,"ambient"
"R2",-4,8,"DSC_0337.JPG",0.43705786596645,0.467436580882353,2013-08-08,"ambient"
"R2",-4,4,"DSC_0338.JPG",0.39331271716523,0.672452205882353,2013-08-08,"ambient"
"R2",-4,0,"DSC_0339.JPG",0.427993423061551,0.608387867647059,2013-08-08,"ambient"
"R2",4,0,"DSC_0452.JPG",0.380404898473699,0.596927389705882,2012-10-20,"ambient"
"R2",-4,-8,"DSC_0504.JPG",0.413125926713751,0.64434375,2013-10-22,"ambient"
"R2",4,8,"DSC_0454.JPG",0.488503110662945,0.47184375,2012-10-20,"ambient"
"R2",8,-4,"DSC_0325.JPG",0.416916684886991,0.575261948529412,2013-08-08,"ambient"
"R2",8,0,"DSC_0326.JPG",0.42119463766291,0.648302389705882,2013-08-08,"ambient"
"R2",0,8,"DSC_0941.JPG",0.4562517602405,0.561320772058824,2013-05-22,"ambient"
"R2",10.5,0,"DSC_0162.JPG",0.448866784261089,0.6145,2013-01-21,"ambient"
"R2",8,-4,"DSC_0163.JPG",0.430287311172382,0.588412683823529,2013-01-21,"ambient"
"R2",8,0,"DSC_0164.JPG",0.416464197193999,0.669591911764706,2013-01-21,"ambient"
"R2",10.5,0,"DSC_0929.JPG",0.367385531916432,0.553440257352941,2013-05-22,"ambient"
"R2",8,-4,"DSC_0930.JPG",0.463328674487681,0.550338235294118,2013-05-22,"ambient"
"R2",4,-8,"DSC_0450.JPG",0.380458087393359,0.476706801470588,2012-10-20,"ambient"
"R2",4,-4,"DSC_0451.JPG",0.377271274396997,0.439047794117647,2012-10-20,"ambient"
"R2",4,8,"DSC_0933.JPG",0.448340946211154,0.400881433823529,2013-05-22,"ambient"
"R2",4,4,"DSC_0453.JPG",0.311401485638188,0.437373161764706,2012-10-20,"ambient"
"R2",4,0,"DSC_0935.JPG",0.410215646705839,0.620443014705882,2013-05-22,"ambient"
"R2",-4,4,"DSC_0943.JPG",0.406560268662731,0.660358455882353,2013-05-22,"ambient"
"R2",4,-4,"DSC_0936.JPG",0.428873409668187,0.496775735294118,2013-05-22,"ambient"
"R2",4,-8,"DSC_0937.JPG",0.41579253549895,0.428183823529412,2013-05-22,"ambient"
"R2",-4,8,"DSC_0942.JPG",0.47718935810509,0.458607536764706,2013-05-22,"ambient"
"R2",8,0,"DSC_0931.JPG",0.365467773667273,0.582897058823529,2013-05-22,"ambient"
"R2",-4,0,"DSC_0944.JPG",0.413175734866242,0.585861213235294,2013-05-22,"ambient"
"R2",0,-4,"DSC_0334.JPG",0.443676247911945,0.4563125,2013-08-08,"ambient"
"R2",0,4,"DSC_0335.JPG",0.358985262400054,0.525136948529412,2013-08-08,"ambient"
"R2",4,4,"DSC_0492.JPG",0.444543362138894,0.431402573529412,2013-10-22,"ambient"
"R2",8,4,"DSC_0932.JPG",0.427701090932967,0.403606617647059,2013-05-22,"ambient"
"R2",4,-8,"DSC_0495.JPG",0.393046839260077,0.542127757352941,2013-10-22,"ambient"
"R2",4,4,"DSC_0934.JPG",0.420612314640615,0.407933823529412,2013-05-22,"ambient"
"R2",8,4,"DSC_0327.JPG",0.388415343431708,0.474911764705882,2013-08-08,"ambient"
"R2",4,8,"DSC_0328.JPG",0.432191731926651,0.456180147058824,2013-08-08,"ambient"
"R2",4,4,"DSC_0329.JPG",0.418006750105335,0.364626838235294,2013-08-08,"ambient"
"R2",4,0,"DSC_0330.JPG",0.358671173860941,0.589724264705882,2013-08-08,"ambient"
"R2",-4,-4,"DSC_0945.JPG",0.406575598202958,0.501090073529412,2013-05-22,"ambient"
"R2",-12,0,"DSC_0471.JPG",0.347578790585481,0.552088235294118,2012-10-20,"ambient"
"R2",0,-4,"DSC_0497.JPG",0.408671552540034,0.512573529411765,2013-10-22,"ambient"
"R2",4,8,"DSC_0491.JPG",0.445811823348452,0.514855698529412,2013-10-22,"ambient"
"R2",4,0,"DSC_0493.JPG",0.400490152341197,0.63575,2013-10-22,"ambient"
"R2",8,0,"DSC_0489.JPG",0.389907100733158,0.6745625,2013-10-22,"ambient"
"R2",0,-8,"DSC_0938.JPG",0.37920425075241,0.613034926470588,2013-05-22,"ambient"
"R2",10.5,0,"DSC_0487.JPG",0.4173136519203,0.629194852941176,2013-10-22,"ambient"
"R2",8,-4,"DSC_0488.JPG",0.417653862306792,0.669534007352941,2013-10-22,"ambient"
"R2",8,4,"DSC_0490.JPG",0.430161986624416,0.497153492647059,2013-10-22,"ambient"
"R2",4,-4,"DSC_0494.JPG",0.418162146191526,0.594815257352941,2013-10-22,"ambient"
"R2",0,-8,"DSC_0496.JPG",0.423689797665165,0.702815257352941,2013-10-22,"ambient"
"R2",4,-8,"DSC_0332.JPG",0.41614604941242,0.436509191176471,2013-08-08,"ambient"
"R2",4,-4,"DSC_0331.JPG",0.440942535632648,0.491807904411765,2013-08-08,"ambient"
"R3",0,4,"DSC_0282.JPG",0.529382017975768,0.464592830882353,2013-02-21,"ambient"
"R3",-4,-8,"DSC_0285.JPG",0.406817648065684,0.559814338235294,2013-02-21,"ambient"
"R3",0,-8,"DSC_0284.JPG",0.417717928784323,0.539540441176471,2013-02-21,"ambient"
"R3",0,8,"DSC_0281.JPG",0.456259644002603,0.594277573529412,2013-02-21,"ambient"
"R3",4,8,"DSC_0280.JPG",0.447715798762126,0.394243566176471,2013-02-21,"ambient"
"R3",-4,-4,"DSC_0286.JPG",0.448066068087255,0.568290441176471,2013-02-21,"ambient"
"R3",-4,0,"DSC_0338.JPG",0.380434412250889,0.576161764705882,2012-11-20,"ambient"
"R3",-4,4,"DSC_0339.JPG",0.394034033172743,0.527496323529412,2012-11-20,"ambient"
"R3",4,4,"DSC_0279.JPG",0.447794892205573,0.529670955882353,2013-02-21,"ambient"
"R3",0,-4,"DSC_0283.JPG",0.402225474746859,0.524364889705882,2013-02-21,"ambient"
"R3",4,0,"DSC_0278.JPG",0.484204405160164,0.460253676470588,2013-02-21,"ambient"
"R3",4,-4,"DSC_0277.JPG",0.544551485047182,0.340903492647059,2013-02-21,"ambient"
"R3",-4,-4,"DSC_0337.JPG",0.404338189792996,0.612352022058824,2012-11-20,"ambient"
"R3",-8,0,"DSC_0058.JPG",0.353057088327026,0.569180147058824,2013-06-27,"ambient"
"R3",0,-8,"DSC_0335.JPG",0.389402909413848,0.473479779411765,2012-11-20,"ambient"
"R3",-4,-8,"DSC_0336.JPG",0.404998765988012,0.538293198529412,2012-11-20,"ambient"
"R3",-8,4,"DSC_0290.JPG",0.412815266482093,0.430806066176471,2013-02-21,"ambient"
"R3",-4,0,"DSC_0287.JPG",0.406197285896812,0.618004595588235,2013-02-21,"ambient"
"R3",-4,4,"DSC_0288.JPG",0.421275901182836,0.544555147058824,2013-02-21,"ambient"
"R3",-4,8,"DSC_0289.JPG",0.421391830636928,0.410488970588235,2013-02-21,"ambient"
"R3",-4,8,"DSC_0056.JPG",0.388319835896293,0.480270220588235,2013-06-27,"ambient"
"R3",-8,4,"DSC_0057.JPG",0.379207474842577,0.432174632352941,2013-06-27,"ambient"
"R3",-8,0,"DSC_0409.JPG",0.415937266218677,0.596328125,2012-10-20,"ambient"
"R3",8,-8,"DSC_0385.JPG",0.429480337092067,0.612286764705882,2012-10-20,"ambient"
"R3",-4,4,"DSC_0242.JPG",0.427878668446397,0.536515625,2013-08-08,"ambient"
"R3",-4,8,"DSC_0243.JPG",0.409801175710845,0.458492647058824,2013-08-08,"ambient"
"R3",-4,-4,"DSC_0264.JPG",0.462906733618735,0.554931985294118,2013-01-21,"ambient"
"R3",-8,-4,"DSC_0059.JPG",0.392198337753473,0.471400735294118,2013-06-27,"ambient"
"R3",-8,4,"DSC_0341.JPG",0.382504661259562,0.531247242647059,2012-11-20,"ambient"
"R3",-8,0,"DSC_0342.JPG",0.388396950210453,0.377373161764706,2012-11-20,"ambient"
"R3",-8,-4,"DSC_0343.JPG",0.403942129161942,0.582894301470588,2012-11-20,"ambient"
"R3",-4,8,"DSC_0340.JPG",0.447460828553769,0.452038602941176,2012-11-20,"ambient"
"R3",-8,-4,"DSC_0292.JPG",0.421796349669393,0.478658088235294,2013-02-21,"ambient"
"R3",-8,-8,"DSC_0407.JPG",0.381716482915164,0.509574448529412,2012-10-20,"ambient"
"R3",-8,-4,"DSC_0408.JPG",0.393572667268854,0.452036764705882,2012-10-20,"ambient"
"R3",10.5,0,"DSC_0040.JPG",0.383019723727439,0.517957720588235,2013-06-27,"ambient"
"R3",8,4,"DSC_0041.JPG",0.361590163977748,0.628518382352941,2013-06-27,"ambient"
"R3",8,0,"DSC_0042.JPG",0.370915643306941,0.508037683823529,2013-06-27,"ambient"
"R3",4,-8,"DSC_0043.JPG",0.416088944147831,0.246407169117647,2013-06-27,"ambient"
"R3",-8,4,"DSC_0244.JPG",0.40931416286558,0.451411764705882,2013-08-08,"ambient"
"R3",-8,0,"DSC_0245.JPG",0.39673370336949,0.577780330882353,2013-08-08,"ambient"
"R3",-8,-4,"DSC_0246.JPG",0.438022417921925,0.503724264705882,2013-08-08,"ambient"
"R3",-8,4,"DSC_0461.JPG",0.389098108652026,0.502124080882353,2013-10-22,"ambient"
"R3",-8,0,"DSC_0462.JPG",0.386145307443567,0.637334558823529,2013-10-22,"ambient"
"R3",-8,0,"DSC_0291.JPG",0.410326287472471,0.589368566176471,2013-02-21,"ambient"
"R3",-4,8,"DSC_0406.JPG",0.387303401793133,0.717784926470588,2012-10-20,"ambient"
"R3",8,0,"DSC_0274.JPG",0.472033032462146,0.509459558823529,2013-02-21,"ambient"
"R3",8,-4,"DSC_0275.JPG",0.447623030665052,0.492564338235294,2013-02-21,"ambient"
"R3",-4,8,"DSC_0428.JPG",0.410218198865053,0.464073529411765,2013-03-22,"ambient"
"R3",-8,4,"DSC_0429.JPG",0.444764126218508,0.361455882352941,2013-03-22,"ambient"
"R3",-8,0,"DSC_0431.JPG",0.394468972772641,0.565373161764706,2013-03-22,"ambient"
"R3",-8,-4,"DSC_0432.JPG",0.43968603777343,0.478727022058824,2013-03-22,"ambient"
"R3",4,-4,"DSC_0044.JPG",0.519674565925356,0.340923713235294,2013-06-27,"ambient"
"R3",4,0,"DSC_0045.JPG",0.39227900092198,0.456886029411765,2013-06-27,"ambient"
"R3",-4,0,"DSC_0265.JPG",0.491146397135456,0.603872242647059,2013-01-21,"ambient"
"R3",-4,4,"DSC_0266.JPG",0.573746431252025,0.576361213235294,2013-01-21,"ambient"
"R3",-4,8,"DSC_0267.JPG",0.483390967943867,0.373802389705882,2013-01-21,"ambient"
"R3",-8,-4,"DSC_0463.JPG",0.436661147728148,0.5548125,2013-10-22,"ambient"
"R3",12,0,"DSC_0384.JPG",0.393780852339109,0.495037683823529,2012-10-20,"ambient"
"R3",-4,0,"DSC_0426.JPG",0.42604234265204,0.627721507352941,2013-03-22,"ambient"
"R3",-4,4,"DSC_0427.JPG",0.453980051679826,0.524859375,2013-03-22,"ambient"
"R3",4,-8,"DSC_0254.JPG",0.469059449818756,0.313852941176471,2013-01-21,"ambient"
"R3",4,-8,"DSC_0276.JPG",0.484424780136887,0.264088235294118,2013-02-21,"ambient"
"R3",-8,4,"DSC_0410.JPG",0.45704392825416,0.524500919117647,2012-10-20,"ambient"
"R3",-8,8,"DSC_0411.JPG",0.405765127742434,0.508896139705882,2012-10-20,"ambient"
"R3",-4,-8,"DSC_0456.JPG",0.375291962244351,0.637161764705882,2013-10-22,"ambient"
"R3",-4,-4,"DSC_0457.JPG",0.384761170683227,0.639857536764706,2013-10-22,"ambient"
"R3",-4,0,"DSC_0458.JPG",0.382551945484659,0.650333639705882,2013-10-22,"ambient"
"R3",-4,4,"DSC_0459.JPG",0.445375448736171,0.602511948529412,2013-10-22,"ambient"
"R3",-4,8,"DSC_0460.JPG",0.405885918513048,0.514301470588235,2013-10-22,"ambient"
"R3",-8,4,"DSC_0268.JPG",0.466669430312943,0.421277573529412,2013-01-21,"ambient"
"R3",-4,-4,"DSC_0425.JPG",0.405376121053742,0.551024816176471,2013-03-22,"ambient"
"R3",10.5,0,"DSC_0293.JPG",0.419696973991099,0.486227022058824,2013-02-21,"ambient"
"R3",8,4,"DSC_0273.JPG",0.445589270253039,0.639681985294118,2013-02-21,"ambient"
"R3",-4,8,"DSC_0035.JPG",0.419909560184184,0.505164522058824,2013-05-22,"ambient"
