"Ring","northing","easting","filename","threshold","gapfraction","Date","treatment"
"R3",-8,4,"DSC_0036.JPG",0.407890201956338,0.420953125,2013-05-22,"ambient"
"R3",4,8,"DSC_0331.JPG",0.374894679121499,0.529353860294118,2012-11-20,"ambient"
"R3",0,8,"DSC_0332.JPG",0.385809170079289,0.566300551470588,2012-11-20,"ambient"
"R3",0,4,"DSC_0333.JPG",0.402671322903,0.479053308823529,2012-11-20,"ambient"
"R3",0,-4,"DSC_0334.JPG",0.411966164160946,0.602527573529412,2012-11-20,"ambient"
"R3",4,-4,"DSC_0416.JPG",0.457134785584549,0.357975183823529,2013-03-22,"ambient"
"R3",4,4,"DSC_0046.JPG",0.34768929374624,0.597960477941176,2013-06-27,"ambient"
"R3",4,8,"DSC_0047.JPG",0.421113848607635,0.394722426470588,2013-06-27,"ambient"
"R3",-4,0,"DSC_0404.JPG",0.400476474276844,0.702313419117647,2012-10-20,"ambient"
"R3",-4,4,"DSC_0405.JPG",0.40224551160248,0.637319852941176,2012-10-20,"ambient"
"R3",-8,0,"DSC_0269.JPG",0.486365079444686,0.556704044117647,2013-01-21,"ambient"
"R3",-8,-4,"DSC_0270.JPG",0.496544808209861,0.473594669117647,2013-01-21,"ambient"
"R3",8,0,"DSC_0324.JPG",0.388349118353133,0.588985294117647,2012-11-20,"ambient"
"R3",8,-4,"DSC_0326.JPG",0.432125621626701,0.304681985294118,2012-11-20,"ambient"
"R3",-8,0,"DSC_0037.JPG",0.37344109037175,0.568086397058824,2013-05-22,"ambient"
"R3",-8,-4,"DSC_0038.JPG",0.425850555828238,0.490176470588235,2013-05-22,"ambient"
"R3",0,-4,"DSC_0454.JPG",0.356208384696261,0.687544117647059,2013-10-22,"ambient"
"R3",0,-8,"DSC_0455.JPG",0.404054466007959,0.644466911764706,2013-10-22,"ambient"
"R3",-4,0,"DSC_0241.JPG",0.382201086717722,0.608084558823529,2013-08-08,"ambient"
"R3",0,12,"DSC_0401.JPG",0.365851929227642,0.590980698529412,2012-10-20,"ambient"
"R3",-4,-8,"DSC_0402.JPG",0.413634682036622,0.499089154411765,2012-10-20,"ambient"
"R3",0,8,"DSC_0048.JPG",0.383114251705804,0.660004595588235,2013-06-27,"ambient"
"R3",0,4,"DSC_0049.JPG",0.407983828726176,0.472338235294118,2013-06-27,"ambient"
"R3",0,8,"DSC_0420.JPG",0.434265054814287,0.588454963235294,2013-03-22,"ambient"
"R3",8,4,"DSC_0325.JPG",0.398151670112999,0.664915441176471,2012-11-20,"ambient"
"R3",0,-8,"DSC_0051.JPG",0.362430137938802,0.565739889705882,2013-06-27,"ambient"
"R3",-4,-8,"DSC_0052.JPG",0.382618604154778,0.530411764705882,2013-06-27,"ambient"
"R3",4,-4,"DSC_0255.JPG",0.496574865246565,0.400376838235294,2013-01-21,"ambient"
"R3",4,0,"DSC_0256.JPG",0.487428274506812,0.487409007352941,2013-01-21,"ambient"
"R3",4,4,"DSC_0257.JPG",0.494601665690711,0.558835477941176,2013-01-21,"ambient"
"R3",-12,0,"DSC_0413.JPG",0.37437624909188,0.463511029411765,2012-10-20,"ambient"
"R3",0,8,"DSC_0259.JPG",0.457294760027014,0.657013786764706,2013-01-21,"ambient"
"R3",0,4,"DSC_0260.JPG",0.499208105566623,0.504751838235294,2013-01-21,"ambient"
"R3",4,0,"DSC_0417.JPG",0.410336231280269,0.417113970588235,2013-03-22,"ambient"
"R3",-4,-4,"DSC_0403.JPG",0.483798511572229,0.626829963235294,2012-10-20,"ambient"
"R3",4,8,"DSC_0419.JPG",0.389061666202761,0.380315257352941,2013-03-22,"ambient"
"R3",-4,-8,"DSC_0263.JPG",0.4641948238693,0.575502757352941,2013-01-21,"ambient"
"R3",0,-4,"DSC_0050.JPG",0.376970116303167,0.5813125,2013-06-27,"ambient"
"R3",10.5,0,"DSC_0322.JPG",0.400870620993622,0.559827205882353,2012-11-20,"ambient"
"R3",10.5,0,"DSC_0250.JPG",0.495368312733732,0.531893382352941,2013-01-21,"ambient"
"R3",-4,-4,"DSC_0053.JPG",0.378531232935318,0.560649816176471,2013-06-27,"ambient"
"R3",-4,0,"DSC_0054.JPG",0.420800594157898,0.617215073529412,2013-06-27,"ambient"
"R3",-4,4,"DSC_0055.JPG",0.384375754264359,0.519611213235294,2013-06-27,"ambient"
"R3",4,8,"DSC_0258.JPG",0.47218514312776,0.363511029411765,2013-01-21,"ambient"
"R3",-4,-8,"DSC_0239.JPG",0.402979149288187,0.572467830882353,2013-08-08,"ambient"
"R3",-4,-4,"DSC_0240.JPG",0.39232201888011,0.573090992647059,2013-08-08,"ambient"
"R3",8,8,"DSC_0389.JPG",0.38080339158453,0.659014705882353,2012-10-20,"ambient"
"R3",4,4,"DSC_0418.JPG",0.392354721856791,0.568607536764706,2013-03-22,"ambient"
"R3",0,-8,"DSC_0262.JPG",0.453200092809826,0.594481617647059,2013-01-21,"ambient"
"R3",4,-8,"DSC_0415.JPG",0.425922514474463,0.222727941176471,2013-03-22,"ambient"
"R3",0,4,"DSC_0028.JPG",0.416536942724203,0.448165441176471,2013-05-22,"ambient"
"R3",0,4,"DSC_0421.JPG",0.409588513031947,0.403290441176471,2013-03-22,"ambient"
"R3",0,-4,"DSC_0422.JPG",0.373749407855515,0.600543198529412,2013-03-22,"ambient"
"R3",8,4,"DSC_0251.JPG",0.462783678427215,0.646032169117647,2013-01-21,"ambient"
"R3",4,-8,"DSC_0327.JPG",0.36892139165219,0.567742647058823,2012-11-20,"ambient"
"R3",4,-4,"DSC_0328.JPG",0.385690808766658,0.430375,2012-11-20,"ambient"
"R3",0,-8,"DSC_0238.JPG",0.424118214610418,0.555642463235294,2013-08-08,"ambient"
"R3",8,0,"DSC_0387.JPG",0.373116977282386,0.618210477941176,2012-10-20,"ambient"
"R3",8,4,"DSC_0388.JPG",0.393941103941582,0.681471507352941,2012-10-20,"ambient"
"R3",0,4,"DSC_0453.JPG",0.432473220802623,0.592186580882353,2013-10-22,"ambient"
"R3",0,-4,"DSC_0261.JPG",0.432124037613727,0.650215073529412,2013-01-21,"ambient"
"R3",8,-4,"DSC_0414.JPG",0.389200394480644,0.460746323529412,2013-03-22,"ambient"
"R3",4,-8,"DSC_0020.JPG",0.417284736868618,0.235910845588235,2013-05-22,"ambient"
"R3",10.5,0,"DSC_0226.JPG",0.410163210771883,0.542084558823529,2013-08-08,"ambient"
"R3",8,4,"DSC_0227.JPG",0.40014597734323,0.644452205882353,2013-08-08,"ambient"
"R3",0,-4,"DSC_0029.JPG",0.395282471186166,0.594390625,2013-05-22,"ambient"
"R3",0,-8,"DSC_0423.JPG",0.432515640841417,0.533472426470588,2013-03-22,"ambient"
"R3",-4,-8,"DSC_0424.JPG",0.421821790257453,0.521764705882353,2013-03-22,"ambient"
"R3",0,8,"DSC_0235.JPG",0.404805916976855,0.647389705882353,2013-08-08,"ambient"
"R3",8,-4,"DSC_0386.JPG",0.359200106477292,0.727942095588235,2012-10-20,"ambient"
"R3",0,-4,"DSC_0237.JPG",0.428772617505639,0.591608455882353,2013-08-08,"ambient"
"R3",0,8,"DSC_0452.JPG",0.413052847436226,0.709079044117647,2013-10-22,"ambient"
"R3",8,4,"DSC_0412.JPG",0.349356391742608,0.604254595588235,2013-03-22,"ambient"
"R3",8,0,"DSC_0413.JPG",0.338661785273441,0.489346507352941,2013-03-22,"ambient"
"R3",8,-4,"DSC_0018.JPG",0.39789442499574,0.450959558823529,2013-05-22,"ambient"
"R3",0,4,"DSC_0399.JPG",0.382834093842273,0.647065257352941,2012-10-20,"ambient"
"R3",4,-8,"DSC_0390.JPG",0.390533159113181,0.429349264705882,2012-10-20,"ambient"
"R3",4,-4,"DSC_0391.JPG",0.365729312500123,0.608169117647059,2012-10-20,"ambient"
"R3",4,0,"DSC_0392.JPG",0.355038461332373,0.570262867647059,2012-10-20,"ambient"
"R3",0,-8,"DSC_0030.JPG",0.352095851828933,0.561441176470588,2013-05-22,"ambient"
"R3",-4,-8,"DSC_0031.JPG",0.37917286416495,0.501053308823529,2013-05-22,"ambient"
"R3",8,0,"DSC_0252.JPG",0.485022944931522,0.524230698529412,2013-01-21,"ambient"
"R3",0,4,"DSC_0236.JPG",0.448981497259605,0.472066176470588,2013-08-08,"ambient"
"R3",4,0,"DSC_0329.JPG",0.463861757281761,0.393520220588235,2012-11-20,"ambient"
"R3",4,4,"DSC_0330.JPG",0.419817481376047,0.258897977941176,2012-11-20,"ambient"
"R3",4,8,"DSC_0451.JPG",0.435305148631499,0.446321691176471,2013-10-22,"ambient"
"R3",0,8,"DSC_0400.JPG",0.394092676209122,0.614717830882353,2012-10-20,"ambient"
"R3",4,-4,"DSC_0448.JPG",0.460988597952526,0.407142463235294,2013-10-22,"ambient"
"R3",8,0,"DSC_0228.JPG",0.420589038578101,0.5075625,2013-08-08,"ambient"
"R3",8,-4,"DSC_0229.JPG",0.428782682976722,0.468777573529412,2013-08-08,"ambient"
"R3",4,-4,"DSC_0023.JPG",0.413558102703592,0.473477022058824,2013-05-22,"ambient"
"R3",4,0,"DSC_0024.JPG",0.419814796302711,0.448705882352941,2013-05-22,"ambient"
"R3",-4,4,"DSC_0034.JPG",0.431545016115317,0.531393382352941,2013-05-22,"ambient"
"R3",4,4,"DSC_0450.JPG",0.397380392911148,0.638081801470588,2013-10-22,"ambient"
"R3",-4,-4,"DSC_0032.JPG",0.375254826262168,0.558431985294118,2013-05-22,"ambient"
"R3",8,-4,"DSC_0253.JPG",0.481083726017395,0.520409007352941,2013-01-21,"ambient"
"R3",0,0,"DSC_0398.JPG",0.521014168400113,0.289273897058824,2012-10-20,"ambient"
"R3",4,4,"DSC_0025.JPG",0.378672843615277,0.572492647058824,2013-05-22,"ambient"
"R3",8,4,"DSC_0014.JPG",0.392350105114384,0.629727022058824,2013-05-22,"ambient"
"R3",8,0,"DSC_0016.JPG",0.412766699999382,0.498805147058824,2013-05-22,"ambient"
"R3",-4,0,"DSC_0033.JPG",0.378069063125597,0.598348345588235,2013-05-22,"ambient"
"R3",4,0,"DSC_0232.JPG",0.433663178011549,0.494727941176471,2013-08-08,"ambient"
"R3",4,8,"DSC_0026.JPG",0.409923745169708,0.375455882352941,2013-05-22,"ambient"
"R3",4,-8,"DSC_0230.JPG",0.421972416253814,0.252142463235294,2013-08-08,"ambient"
"R3",4,0,"DSC_0449.JPG",0.408521596635597,0.565012867647059,2013-10-22,"ambient"
"R3",4,-4,"DSC_0231.JPG",0.413809046843397,0.382476102941176,2013-08-08,"ambient"
"R3",10.5,0,"DSC_0013.JPG",0.41301031460172,0.529897058823529,2013-05-22,"ambient"
"R3",4,8,"DSC_0234.JPG",0.422343402799676,0.396753676470588,2013-08-08,"ambient"
"R3",0,8,"DSC_0027.JPG",0.437117024042312,0.653553308823529,2013-05-22,"ambient"
"R3",4,-8,"DSC_0447.JPG",0.421033389103828,0.295323529411765,2013-10-22,"ambient"
"R3",8,4,"DSC_0444.JPG",0.445547584494663,0.711120404411765,2013-10-22,"ambient"
"R3",4,4,"DSC_0233.JPG",0.390648536993359,0.599851102941176,2013-08-08,"ambient"
"R3",8,-4,"DSC_0446.JPG",0.406041244781161,0.534288602941176,2013-10-22,"ambient"
"R3",0,-8,"DSC_0396.JPG",0.409064208085862,0.659745404411765,2012-10-20,"ambient"
"R3",10.5,0,"DSC_0443.JPG",0.436818814120752,0.588265625,2013-10-22,"ambient"
"R3",4,8,"DSC_0394.JPG",0.431387673277719,0.344450367647059,2012-10-20,"ambient"
"R3",8,0,"DSC_0445.JPG",0.44921217870656,0.596412683823529,2013-10-22,"ambient"
"R3",0,-12,"DSC_0395.JPG",0.380772389986441,0.7248125,2012-10-20,"ambient"
"R3",0,-4,"DSC_0397.JPG",0.366173982388132,0.561973345588235,2012-10-20,"ambient"
"R3",4,4,"DSC_0393.JPG",0.38526490915992,0.402414522058824,2012-10-20,"ambient"
"R4",0,8,"DSC_0307.JPG",0.480684022502407,0.482393382352941,2013-02-21,"elevated"
"R4",-4,8,"DSC_0308.JPG",0.484541809302294,0.426445772058824,2013-02-21,"elevated"
"R4",0,4,"DSC_0306.JPG",0.42484491351088,0.496472426470588,2013-02-21,"elevated"
"R4",-4,4,"DSC_0309.JPG",0.426235098634414,0.582614889705882,2013-02-21,"elevated"
"R4",-4,0,"DSC_0310.JPG",0.45599332687137,0.730634191176471,2013-02-21,"elevated"
"R4",0,-4,"DSC_0305.JPG",0.457309356635285,0.516565257352941,2013-02-21,"elevated"
"R4",4,-8,"DSC_0303.JPG",0.461541189910396,0.562024816176471,2013-02-21,"elevated"
"R4",0,8,"DSC_0369.JPG",0.411938043147656,0.565379595588235,2012-11-20,"elevated"
"R4",-4,0,"DSC_0372.JPG",0.390545335368897,0.585931985294118,2012-11-20,"elevated"
"R4",0,-8,"DSC_0304.JPG",0.412922488623389,0.455140625,2013-02-21,"elevated"
"R4",-4,-8,"DSC_0374.JPG",0.397589182683878,0.596601102941177,2012-11-20,"elevated"
"R4",-4,-4,"DSC_0311.JPG",0.40572728587883,0.547190257352941,2013-02-21,"elevated"
"R4",8,0,"DSC_0063.JPG",0.383227432986661,0.551689338235294,2013-06-27,"elevated"
"R4",-4,-4,"DSC_0373.JPG",0.369058084247501,0.584895220588235,2012-11-20,"elevated"
"R4",4,-4,"DSC_0302.JPG",0.475660424100714,0.472279411764706,2013-02-21,"elevated"
"R4",-8,0,"DSC_0081.JPG",0.377081723579181,0.64565625,2013-06-27,"elevated"
"R4",-4,0,"DSC_0200.JPG",0.499124793802235,0.622932904411765,2013-01-21,"elevated"
"R4",-4,8,"DSC_0370.JPG",0.428518492590544,0.563732536764706,2012-11-20,"elevated"
"R4",-4,4,"DSC_0371.JPG",0.400457782302102,0.643265625,2012-11-20,"elevated"
"R4",-4,4,"DSC_0199.JPG",0.440419012271073,0.361556985294118,2013-01-21,"elevated"
"R4",8,-4,"DSC_0062.JPG",0.367084887617595,0.538220588235294,2013-06-27,"elevated"
"R4",-4,-8,"DSC_0312.JPG",0.468204213205269,0.500800551470588,2013-02-21,"elevated"
"R4",8,4,"DSC_0064.JPG",0.452075987215448,0.556761029411765,2013-06-27,"elevated"
"R4",-8,-4,"DSC_0080.JPG",0.390889970814123,0.641237132352941,2013-06-27,"elevated"
"R4",4,4,"DSC_0066.JPG",0.429005140986999,0.528460477941176,2013-06-27,"elevated"
"R4",-8,-4,"DSC_0454.JPG",0.369600313454909,0.572933823529412,2013-03-22,"elevated"
"R4",0,4,"DSC_0445.JPG",0.409795558542115,0.473817095588235,2013-03-22,"elevated"
"R4",4,8,"DSC_0065.JPG",0.39480143818379,0.611188419117647,2013-06-27,"elevated"
"R4",-8,0,"DSC_0314.JPG",0.428968161083346,0.577870404411765,2013-02-21,"elevated"
"R4",4,0,"DSC_0067.JPG",0.412539373178072,0.469431985294118,2013-06-27,"elevated"
"R4",-4,-8,"DSC_0079.JPG",0.429505293418081,0.455689338235294,2013-06-27,"elevated"
"R4",4,0,"DSC_0301.JPG",0.460346599738592,0.482663602941176,2013-02-21,"elevated"
"R4",10.5,0,"DSC_0061.JPG",0.41422526904158,0.558017463235294,2013-06-27,"elevated"
"R4",-4,-8,"DSC_0453.JPG",0.440466534183737,0.472245404411765,2013-03-22,"elevated"
"R4",4,-4,"DSC_0364.JPG",0.412439902837871,0.492768382352941,2012-11-20,"elevated"
"R4",-8,4,"DSC_0082.JPG",0.471882658434252,0.504506433823529,2013-06-27,"elevated"
"R4",-4,-4,"DSC_0287.JPG",0.419879711100243,0.611516544117647,2013-08-08,"elevated"
"R4",-4,-8,"DSC_0288.JPG",0.420857441926283,0.504973345588235,2013-08-08,"elevated"
"R4",-8,-4,"DSC_0289.JPG",0.385166121820606,0.638339154411765,2013-08-08,"elevated"
"R4",4,-4,"DSC_0068.JPG",0.406873058006915,0.533068933823529,2013-06-27,"elevated"
"R4",0,8,"DSC_0446.JPG",0.36488965300253,0.46228125,2013-03-22,"elevated"
"R4",-8,-4,"DSC_0313.JPG",0.421780874568609,0.602372242647059,2013-02-21,"elevated"
"R4",-8,4,"DSC_0315.JPG",0.40105435927419,0.543846507352941,2013-02-21,"elevated"
"R4",4,4,"DSC_0300.JPG",0.453453911605372,0.414509191176471,2013-02-21,"elevated"
"R4",-4,-4,"DSC_0452.JPG",0.35917259410845,0.514654411764706,2013-03-22,"elevated"
"R4",-4,-8,"DSC_0992.JPG",0.4476250550774,0.476952205882353,2013-05-22,"elevated"
"R4",8,4,"DSC_0298.JPG",0.47584922471463,0.577619485294118,2013-02-21,"elevated"
"R4",-8,-4,"DSC_0993.JPG",0.404371323805266,0.657754595588235,2013-05-22,"elevated"
"R4",4,-8,"DSC_0365.JPG",0.417822626314426,0.611480698529412,2012-11-20,"elevated"
"R4",0,-8,"DSC_0366.JPG",0.398968258999409,0.533023897058824,2012-11-20,"elevated"
"R4",0,-4,"DSC_0367.JPG",0.4062064522599,0.479909926470588,2012-11-20,"elevated"
"R4",0,4,"DSC_0368.JPG",0.437968749283036,0.490474264705882,2012-11-20,"elevated"
"R4",4,4,"DSC_0439.JPG",0.412119454272155,0.436079044117647,2013-03-22,"elevated"
"R4",-4,-4,"DSC_0201.JPG",0.466905687311943,0.744063419117647,2013-01-21,"elevated"
"R4",-4,-8,"DSC_0202.JPG",0.449902690587028,0.585822610294118,2013-01-21,"elevated"
"R4",-4,4,"DSC_0450.JPG",0.369068217529545,0.589845588235294,2013-03-22,"elevated"
"R4",-4,0,"DSC_0451.JPG",0.390673870883241,0.673453125,2013-03-22,"elevated"
"R4",4,8,"DSC_0299.JPG",0.429417563964124,0.546606617647059,2013-02-21,"elevated"
"R4",8,0,"DSC_0297.JPG",0.460357571500625,0.471600183823529,2013-02-21,"elevated"
"R4",-4,8,"DSC_0075.JPG",0.441344296544935,0.310722426470588,2013-06-27,"elevated"
"R4",4,8,"DSC_0189.JPG",0.417543267240884,0.600341911764706,2013-01-21,"elevated"
"R4",-8,0,"DSC_0994.JPG",0.392735586914015,0.576372242647059,2013-05-22,"elevated"
"R4",-8,0,"DSC_0455.JPG",0.345644698929817,0.582193014705882,2013-03-22,"elevated"
"R4",-4,0,"DSC_0286.JPG",0.371212228525205,0.746793198529412,2013-08-08,"elevated"
"R4",-4,8,"DSC_0411.JPG",0.488467276562178,0.366068933823529,2013-10-22,"elevated"
"R4",-4,4,"DSC_0412.JPG",0.453665655808401,0.709115808823529,2013-10-22,"elevated"
"R4",4,0,"DSC_0440.JPG",0.397218764239896,0.460796875,2013-03-22,"elevated"
"R4",4,-8,"DSC_0069.JPG",0.400220249684558,0.59225,2013-06-27,"elevated"
"R4",-4,8,"DSC_0447.JPG",0.400142273389192,0.266951286764706,2013-03-22,"elevated"
"R4",-8,0,"DSC_0204.JPG",0.496485514859573,0.600706801470588,2013-01-21,"elevated"
"R4",-8,4,"DSC_0205.JPG",0.464489336161969,0.530964154411765,2013-01-21,"elevated"
"R4",0,8,"DSC_0074.JPG",0.410328006737887,0.479358455882353,2013-06-27,"elevated"
"R4",8,-4,"DSC_0296.JPG",0.398686460822286,0.569254595588235,2013-02-21,"elevated"
"R4",4,-4,"DSC_0278.JPG",0.396730643946472,0.584073529411765,2013-08-08,"elevated"
"R4",4,4,"DSC_0190.JPG",0.412808763475622,0.528555147058824,2013-01-21,"elevated"
"R4",4,0,"DSC_0191.JPG",0.443973698850557,0.398829044117647,2013-01-21,"elevated"
"R4",4,-4,"DSC_0192.JPG",0.419693146156753,0.487153492647059,2013-01-21,"elevated"
"R4",4,-8,"DSC_0193.JPG",0.471907543527552,0.528359375,2013-01-21,"elevated"
"R4",0,-8,"DSC_0194.JPG",0.449097712983947,0.593095588235294,2013-01-21,"elevated"
"R4",-8,0,"DSC_0290.JPG",0.359620252981485,0.580684742647059,2013-08-08,"elevated"
"R4",-4,-8,"DSC_0415.JPG",0.418353151339029,0.603905330882353,2013-10-22,"elevated"
"R4",0,-8,"DSC_0070.JPG",0.405579796972573,0.461977941176471,2013-06-27,"elevated"
"R4",-8,-4,"DSC_0203.JPG",0.46488527764076,0.499601102941176,2013-01-21,"elevated"
"R4",0,4,"DSC_0073.JPG",0.409852903897859,0.496370404411765,2013-06-27,"elevated"
"R4",10.5,0,"DSC_0295.JPG",0.440654125192032,0.571673713235294,2013-02-21,"elevated"
"R4",4,0,"DSC_0277.JPG",0.414034486978734,0.499723345588235,2013-08-08,"elevated"
"R4",0,4,"DSC_0430.JPG",0.441787609079088,0.575390625,2012-10-20,"elevated"
"R4",-4,4,"DSC_0076.JPG",0.41759819470264,0.633381433823529,2013-06-27,"elevated"
"R4",-4,0,"DSC_0077.JPG",0.392926475811494,0.635403492647059,2013-06-27,"elevated"
"R4",0,-4,"DSC_0408.JPG",0.421579288198917,0.584770220588235,2013-10-22,"elevated"
"R4",0,4,"DSC_0409.JPG",0.486780237463478,0.588932904411765,2013-10-22,"elevated"
"R4",0,8,"DSC_0410.JPG",0.355000814139199,0.674168198529412,2013-10-22,"elevated"
"R4",0,-4,"DSC_0195.JPG",0.479713977748621,0.459114889705882,2013-01-21,"elevated"
"R4",0,4,"DSC_0196.JPG",0.453014522547689,0.503430147058823,2013-01-21,"elevated"
"R4",4,-4,"DSC_0441.JPG",0.414570840625343,0.537102022058824,2013-03-22,"elevated"
"R4",4,-8,"DSC_0442.JPG",0.379076469955803,0.636183823529412,2013-03-22,"elevated"
"R4",0,-4,"DSC_0072.JPG",0.398281507388909,0.498444852941176,2013-06-27,"elevated"
"R4",0,-4,"DSC_0444.JPG",0.413128470463979,0.495231617647059,2013-03-22,"elevated"
"R4",0,0,"DSC_0429.JPG",0.448223640449948,0.360731617647059,2012-10-20,"elevated"
"R4",8,0,"DSC_0359.JPG",0.408344428659391,0.511170955882353,2012-11-20,"elevated"
"R4",8,4,"DSC_0360.JPG",0.414564845378954,0.572141544117647,2012-11-20,"elevated"
"R4",4,8,"DSC_0361.JPG",0.365179498891411,0.561524816176471,2012-11-20,"elevated"
"R4",4,4,"DSC_0362.JPG",0.402197542191194,0.491139705882353,2012-11-20,"elevated"
"R4",4,0,"DSC_0363.JPG",0.425960773232247,0.492784926470588,2012-11-20,"elevated"
"R4",10.5,0,"DSC_0434.JPG",0.392372233055634,0.597363970588235,2013-03-22,"elevated"
"R4",-4,4,"DSC_0285.JPG",0.422142157797239,0.654664522058824,2013-08-08,"elevated"
"R4",-4,0,"DSC_0413.JPG",0.444693780014669,0.802707720588235,2013-10-22,"elevated"
"R4",-4,-4,"DSC_0414.JPG",0.491669627283348,0.675526654411765,2013-10-22,"elevated"
"R4",-8,-4,"DSC_0416.JPG",0.451743662053098,0.706884191176471,2013-10-22,"elevated"
"R4",-8,0,"DSC_0417.JPG",0.457471728633073,0.600167279411765,2013-10-22,"elevated"
"R4",0,-4,"DSC_0428.JPG",0.35937068268502,0.535762867647059,2012-10-20,"elevated"
"R4",8,-4,"DSC_0358.JPG",0.384916925449019,0.556852022058824,2012-11-20,"elevated"
