"Ring","northing","easting","filename","threshold","gapfraction","Date","treatment"
"R4",0,8,"DSC_0987.JPG",0.3945343157178,0.454335477941176,2013-05-22,"elevated"
"R4",-4,8,"DSC_0988.JPG",0.479487980170938,0.388603860294118,2013-05-22,"elevated"
"R4",4,-8,"DSC_0279.JPG",0.411850499896229,0.607741727941176,2013-08-08,"elevated"
"R4",0,-8,"DSC_0280.JPG",0.43300662834873,0.460139705882353,2013-08-08,"elevated"
"R4",-4,-4,"DSC_0078.JPG",0.359218369832087,0.555630514705882,2013-06-27,"elevated"
"R4",0,8,"DSC_0283.JPG",0.33784890507988,0.535876838235294,2013-08-08,"elevated"
"R4",8,-4,"DSC_0435.JPG",0.350381238216586,0.487521139705882,2013-03-22,"elevated"
"R4",8,0,"DSC_0436.JPG",0.380546467037529,0.493311580882353,2013-03-22,"elevated"
"R4",8,4,"DSC_0437.JPG",0.436998468381115,0.513040441176471,2013-03-22,"elevated"
"R4",0,8,"DSC_0197.JPG",0.499936646285968,0.522114889705882,2013-01-21,"elevated"
"R4",-4,8,"DSC_0198.JPG",0.432438546616305,0.528463235294118,2013-01-21,"elevated"
"R4",0,-8,"DSC_0443.JPG",0.409550525505639,0.417196691176471,2013-03-22,"elevated"
"R4",0,4,"DSC_0986.JPG",0.468031389708962,0.500584558823529,2013-05-22,"elevated"
"R4",-12,0,"DSC_0443.JPG",0.436524090914962,0.508195772058823,2012-10-20,"elevated"
"R4",10.5,0,"DSC_0185.JPG",0.42919819677266,0.560810661764706,2013-01-21,"elevated"
"R4",0,8,"DSC_0431.JPG",0.370977744810321,0.645650735294118,2012-10-20,"elevated"
"R4",0,12,"DSC_0432.JPG",0.349238794203082,0.563255514705882,2012-10-20,"elevated"
"R4",-4,-8,"DSC_0433.JPG",0.414139875835647,0.536885110294118,2012-10-20,"elevated"
"R4",-4,-4,"DSC_0434.JPG",0.428658456602471,0.701239889705882,2012-10-20,"elevated"
"R4",-4,8,"DSC_0284.JPG",0.491294988496876,0.315163602941176,2013-08-08,"elevated"
"R4",4,0,"DSC_0423.JPG",0.394318501816136,0.614975183823529,2012-10-20,"elevated"
"R4",4,4,"DSC_0424.JPG",0.385172810682242,0.464272977941176,2012-10-20,"elevated"
"R4",4,8,"DSC_0425.JPG",0.410894924093914,0.553621323529412,2012-10-20,"elevated"
"R4",0,-12,"DSC_0426.JPG",0.413110720973569,0.3676875,2012-10-20,"elevated"
"R4",0,-8,"DSC_0427.JPG",0.39769914240572,0.513841911764706,2012-10-20,"elevated"
"R4",0,-4,"DSC_0985.JPG",0.439598227729994,0.551303308823529,2013-05-22,"elevated"
"R4",8,0,"DSC_0272.JPG",0.428388457597511,0.532895220588235,2013-08-08,"elevated"
"R4",8,4,"DSC_0273.JPG",0.449851270338047,0.598818933823529,2013-08-08,"elevated"
"R4",8,-4,"DSC_0186.JPG",0.420811490792448,0.459365808823529,2013-01-21,"elevated"
"R4",8,0,"DSC_0187.JPG",0.402278703241267,0.589278492647059,2013-01-21,"elevated"
"R4",8,4,"DSC_0188.JPG",0.436299231747987,0.481603860294118,2013-01-21,"elevated"
"R4",10.5,0,"DSC_0975.JPG",0.429115224634971,0.557647058823529,2013-05-22,"elevated"
"R4",8,-4,"DSC_0976.JPG",0.390112469483677,0.576891544117647,2013-05-22,"elevated"
"R4",8,0,"DSC_0977.JPG",0.441311872672359,0.556901654411765,2013-05-22,"elevated"
"R4",8,4,"DSC_0978.JPG",0.437251767329457,0.555358455882353,2013-05-22,"elevated"
"R4",4,8,"DSC_0979.JPG",0.380705191126541,0.572315257352941,2013-05-22,"elevated"
"R4",4,8,"DSC_0438.JPG",0.393990983505735,0.564946691176471,2013-03-22,"elevated"
"R4",10.5,0,"DSC_0270.JPG",0.425188572992293,0.564335477941176,2013-08-08,"elevated"
"R4",-8,0,"DSC_0440.JPG",0.399002484019559,0.503943014705882,2012-10-20,"elevated"
"R4",-8,4,"DSC_0441.JPG",0.398802174620663,0.389808823529412,2012-10-20,"elevated"
"R4",-8,8,"DSC_0442.JPG",0.420208040370635,0.506714154411765,2012-10-20,"elevated"
"R4",4,8,"DSC_0275.JPG",0.371011153019438,0.594817095588235,2013-08-08,"elevated"
"R4",-4,4,"DSC_0989.JPG",0.370240283856383,0.623766544117647,2013-05-22,"elevated"
"R4",-4,0,"DSC_0990.JPG",0.417517514332294,0.710015625,2013-05-22,"elevated"
"R4",0,-4,"DSC_0281.JPG",0.400722872987135,0.544814338235294,2013-08-08,"elevated"
"R4",0,4,"DSC_0282.JPG",0.453024108165614,0.523405330882353,2013-08-08,"elevated"
"R4",0,-8,"DSC_0407.JPG",0.461015825748301,0.510931066176471,2013-10-22,"elevated"
"R4",-4,4,"DSC_0436.JPG",0.381596238634306,0.592318933823529,2012-10-20,"elevated"
"R4",-4,8,"DSC_0437.JPG",0.460294991097748,0.348505514705882,2012-10-20,"elevated"
"R4",-8,-8,"DSC_0438.JPG",0.475266840700649,0.602019301470588,2012-10-20,"elevated"
"R4",-8,-4,"DSC_0439.JPG",0.421319681097905,0.636603860294118,2012-10-20,"elevated"
"R4",4,0,"DSC_0981.JPG",0.40990215109184,0.485157169117647,2013-05-22,"elevated"
"R4",8,-4,"DSC_0271.JPG",0.428111284342372,0.613299632352941,2013-08-08,"elevated"
"R4",4,-8,"DSC_0983.JPG",0.43315160789252,0.598334558823529,2013-05-22,"elevated"
"R4",10.5,0,"DSC_0345.JPG",0.366506103408176,0.600359375,2012-11-20,"elevated"
"R4",10.5,0,"DSC_0398.JPG",0.443270001772675,0.641991727941176,2013-10-22,"elevated"
"R4",4,4,"DSC_0276.JPG",0.411924623686268,0.504651654411765,2013-08-08,"elevated"
"R4",8,4,"DSC_0401.JPG",0.430454156298263,0.641408088235294,2013-10-22,"elevated"
"R4",-4,-4,"DSC_0991.JPG",0.359011218618101,0.549798713235294,2013-05-22,"elevated"
"R4",-4,0,"DSC_0435.JPG",0.373645008411019,0.790760110294118,2012-10-20,"elevated"
"R4",4,-8,"DSC_0406.JPG",0.488303625347392,0.675408088235294,2013-10-22,"elevated"
"R4",4,0,"DSC_0404.JPG",0.443469558316035,0.553847426470588,2013-10-22,"elevated"
"R4",4,-4,"DSC_0422.JPG",0.369248695604563,0.570046875,2012-10-20,"elevated"
"R4",4,4,"DSC_0980.JPG",0.444607439266277,0.600127757352941,2013-05-22,"elevated"
"R4",8,-8,"DSC_0416.JPG",0.396862556335166,0.522499080882353,2012-10-20,"elevated"
"R4",8,-4,"DSC_0417.JPG",0.396089388946093,0.677099264705882,2012-10-20,"elevated"
"R4",4,-4,"DSC_0982.JPG",0.416454195515635,0.5545,2013-05-22,"elevated"
"R4",0,-8,"DSC_0984.JPG",0.417055157350772,0.449800551470588,2013-05-22,"elevated"
"R4",4,-4,"DSC_0405.JPG",0.454988793211247,0.690721507352941,2013-10-22,"elevated"
"R4",4,4,"DSC_0403.JPG",0.468570638300165,0.472632352941176,2013-10-22,"elevated"
"R4",8,-4,"DSC_0399.JPG",0.413906493623302,0.658361213235294,2013-10-22,"elevated"
"R4",8,0,"DSC_0400.JPG",0.385805463484496,0.606519301470588,2013-10-22,"elevated"
"R4",12,0,"DSC_0415.JPG",0.357213163329763,0.615690257352941,2012-10-20,"elevated"
"R4",4,8,"DSC_0402.JPG",0.402091084203344,0.669483455882353,2013-10-22,"elevated"
"R4",4,-8,"DSC_0421.JPG",0.358030565512463,0.683630514705882,2012-10-20,"elevated"
"R4",8,0,"DSC_0418.JPG",0.412878654066081,0.577103860294118,2012-10-20,"elevated"
"R4",8,8,"DSC_0420.JPG",0.334936016670555,0.738472426470588,2012-10-20,"elevated"
"R4",8,4,"DSC_0419.JPG",0.409663733498997,0.655355698529412,2012-10-20,"elevated"
"R5",4,0,"DSC_0323.JPG",0.451883358844839,0.552110294117647,2013-02-21,"elevated"
"R5",0,8,"DSC_0329.JPG",0.381922291545266,0.368602022058824,2013-02-21,"elevated"
"R5",-4,8,"DSC_0330.JPG",0.394729850703925,0.379004595588235,2013-02-21,"elevated"
"R5",0,4,"DSC_0328.JPG",0.460441077415608,0.261501838235294,2013-02-21,"elevated"
"R5",0,-8,"DSC_0326.JPG",0.472814711643389,0.510217830882353,2013-02-21,"elevated"
"R5",-4,-4,"DSC_0333.JPG",0.393817842071991,0.390181066176471,2013-02-21,"elevated"
"R5",4,-8,"DSC_0325.JPG",0.404474327722367,0.448840073529412,2013-02-21,"elevated"
"R5",-4,4,"DSC_0331.JPG",0.393661463289383,0.540271139705882,2013-02-21,"elevated"
"R5",0,-4,"DSC_0327.JPG",0.386190884213428,0.640760110294118,2013-02-21,"elevated"
"R5",-12,0,"DSC_0382.JPG",0.373757587730068,0.379314338235294,2012-10-20,"elevated"
"R5",4,-4,"DSC_0361.JPG",0.374544071946103,0.589335477941176,2012-10-20,"elevated"
"R5",4,8,"DSC_0321.JPG",0.439491982681456,0.379944852941176,2013-02-21,"elevated"
"R5",-4,0,"DSC_0332.JPG",0.421844040760589,0.454092830882353,2013-02-21,"elevated"
"R5",-4,4,"DSC_0390.JPG",0.347671278118873,0.598554227941177,2012-11-20,"elevated"
"R5",-4,-8,"DSC_0393.JPG",0.409739520562615,0.563728860294118,2012-11-20,"elevated"
"R5",-8,-4,"DSC_0394.JPG",0.405740721396005,0.404796875,2012-11-20,"elevated"
"R5",4,-4,"DSC_0324.JPG",0.478615229893879,0.480467830882353,2013-02-21,"elevated"
"R5",-8,4,"DSC_0268.JPG",0.429290436826494,0.508663602941177,2013-08-08,"elevated"
"R5",-8,-4,"DSC_0439.JPG",0.476688857905215,0.486850183823529,2013-10-22,"elevated"
"R5",-4,-8,"DSC_0334.JPG",0.420439622026662,0.521998161764706,2013-02-21,"elevated"
"R5",-8,0,"DSC_0267.JPG",0.431453525679101,0.460056066176471,2013-08-08,"elevated"
"R5",-8,8,"DSC_0381.JPG",0.39216339964232,0.448548713235294,2012-10-20,"elevated"
"R5",4,-8,"DSC_0360.JPG",0.411820678176714,0.640976102941176,2012-10-20,"elevated"
"R5",-8,4,"DSC_0380.JPG",0.402512214647848,0.524014705882353,2012-10-20,"elevated"
"R5",-4,-8,"DSC_0102.JPG",0.443926685174503,0.519136948529412,2013-06-27,"elevated"
"R5",-8,-4,"DSC_0103.JPG",0.422189798231199,0.401784007352941,2013-06-27,"elevated"
"R5",-8,0,"DSC_0104.JPG",0.378494378780557,0.490862132352941,2013-06-27,"elevated"
"R5",-4,0,"DSC_0391.JPG",0.428041958647596,0.481238970588235,2012-11-20,"elevated"
"R5",-4,-4,"DSC_0392.JPG",0.389941258176472,0.406500919117647,2012-11-20,"elevated"
"R5",-4,8,"DSC_0220.JPG",0.486770348510158,0.433954044117647,2013-01-21,"elevated"
"R5",-8,0,"DSC_0395.JPG",0.392425942237021,0.531170955882353,2012-11-20,"elevated"
"R5",-8,4,"DSC_0396.JPG",0.41222944833973,0.531243566176471,2012-11-20,"elevated"
"R5",-8,0,"DSC_0440.JPG",0.449114941667287,0.554171875,2013-10-22,"elevated"
"R5",-8,4,"DSC_0441.JPG",0.44392431618763,0.594603860294118,2013-10-22,"elevated"
"R5",8,8,"DSC_0359.JPG",0.421351245764145,0.189565257352941,2012-10-20,"elevated"
"R5",-8,-4,"DSC_0378.JPG",0.386684767126537,0.422226102941176,2012-10-20,"elevated"
"R5",-8,4,"DSC_0337.JPG",0.400329040512717,0.490916360294118,2013-02-21,"elevated"
"R5",-8,0,"DSC_0379.JPG",0.370336492294645,0.611375919117647,2012-10-20,"elevated"
"R5",4,0,"DSC_0362.JPG",0.40190519579897,0.614721507352941,2012-10-20,"elevated"
"R5",4,4,"DSC_0363.JPG",0.327252741859715,0.699602022058823,2012-10-20,"elevated"
"R5",-8,4,"DSC_0105.JPG",0.385119672358914,0.505157169117647,2013-06-27,"elevated"
"R5",-4,-8,"DSC_0265.JPG",0.440899932641259,0.487254595588235,2013-08-08,"elevated"
"R5",-8,-4,"DSC_0266.JPG",0.445796011404535,0.4114375,2013-08-08,"elevated"
"R5",-4,0,"DSC_0436.JPG",0.444505051068764,0.523534007352941,2013-10-22,"elevated"
"R5",-4,-4,"DSC_0437.JPG",0.460332472993471,0.579466911764706,2013-10-22,"elevated"
"R5",0,8,"DSC_0469.JPG",0.413378448309473,0.376067095588235,2013-03-22,"elevated"
"R5",-4,8,"DSC_0470.JPG",0.43378249729982,0.382215073529412,2013-03-22,"elevated"
"R5",-8,-4,"DSC_0335.JPG",0.451407367176655,0.394090073529412,2013-02-21,"elevated"
"R5",-8,0,"DSC_0336.JPG",0.373714083963013,0.444169117647059,2013-02-21,"elevated"
"R5",-8,-8,"DSC_0377.JPG",0.338458230870061,0.621202205882353,2012-10-20,"elevated"
"R5",-4,-4,"DSC_0473.JPG",0.431923632807945,0.444602022058824,2013-03-22,"elevated"
"R5",0,-8,"DSC_0385.JPG",0.44483934862785,0.666881433823529,2012-11-20,"elevated"
"R5",4,4,"DSC_0322.JPG",0.346717936173862,0.334193933823529,2013-02-21,"elevated"
"R5",8,0,"DSC_0087.JPG",0.436043443966564,0.244215992647059,2013-06-27,"elevated"
"R5",8,4,"DSC_0088.JPG",0.415754643920327,0.436365808823529,2013-06-27,"elevated"
"R5",4,8,"DSC_0089.JPG",0.445259940675562,0.446244485294118,2013-06-27,"elevated"
"R5",4,4,"DSC_0090.JPG",0.364729093378904,0.551326286764706,2013-06-27,"elevated"
"R5",-4,4,"DSC_0221.JPG",0.425659338536519,0.582890625,2013-01-21,"elevated"
"R5",-4,-8,"DSC_0438.JPG",0.46929694666585,0.663229779411765,2013-10-22,"elevated"
"R5",8,0,"DSC_0357.JPG",0.449152555959036,0.414243566176471,2012-10-20,"elevated"
"R5",8,4,"DSC_0358.JPG",0.393692401182272,0.57078125,2012-10-20,"elevated"
"R5",-4,4,"DSC_0471.JPG",0.386389776500157,0.572634191176471,2013-03-22,"elevated"
"R5",-4,0,"DSC_0472.JPG",0.423567207715359,0.479659007352941,2013-03-22,"elevated"
"R5",-4,4,"DSC_0375.JPG",0.349686465346584,0.636550551470588,2012-10-20,"elevated"
"R5",-4,-8,"DSC_0474.JPG",0.445504666328315,0.526773897058823,2013-03-22,"elevated"
"R5",-8,-4,"DSC_0475.JPG",0.4181624101409,0.327390625,2013-03-22,"elevated"
"R5",-8,0,"DSC_0476.JPG",0.369737034421875,0.450102022058824,2013-03-22,"elevated"
"R5",-8,4,"DSC_0477.JPG",0.398053024489738,0.466532169117647,2013-03-22,"elevated"
"R5",-4,-4,"DSC_0264.JPG",0.433068082808711,0.516302389705882,2013-08-08,"elevated"
"R5",-4,4,"DSC_0435.JPG",0.410397657907308,0.669837316176471,2013-10-22,"elevated"
"R5",-4,0,"DSC_0263.JPG",0.526706587115792,0.3869375,2013-08-08,"elevated"
"R5",-4,0,"DSC_0222.JPG",0.465144749281023,0.517401654411765,2013-01-21,"elevated"
"R5",-4,-4,"DSC_0223.JPG",0.471796536112,0.366949448529412,2013-01-21,"elevated"
"R5",-4,-8,"DSC_0224.JPG",0.498170788211583,0.495000919117647,2013-01-21,"elevated"
"R5",0,-8,"DSC_0094.JPG",0.484068184481654,0.465514705882353,2013-06-27,"elevated"
"R5",-8,-4,"DSC_0225.JPG",0.468849988938718,0.349574448529412,2013-01-21,"elevated"
"R5",-8,0,"DSC_0226.JPG",0.503811800191665,0.553043198529412,2013-01-21,"elevated"
"R5",8,4,"DSC_0210.JPG",0.48059074421869,0.450260110294118,2013-01-21,"elevated"
"R5",4,8,"DSC_0211.JPG",0.453502169362711,0.438415441176471,2013-01-21,"elevated"
"R5",0,-4,"DSC_0386.JPG",0.406563178229967,0.690659007352941,2012-11-20,"elevated"
"R5",4,8,"DSC_0364.JPG",0.429062612993936,0.545234375,2012-10-20,"elevated"
"R5",0,-12,"DSC_0365.JPG",0.374956368461242,0.497539522058824,2012-10-20,"elevated"
"R5",0,-8,"DSC_0366.JPG",0.338868729131007,0.775738051470588,2012-10-20,"elevated"
"R5",0,-4,"DSC_0367.JPG",0.394898155341504,0.744459558823529,2012-10-20,"elevated"
"R5",8,-8,"DSC_0355.JPG",0.369081174395496,0.665642463235294,2012-10-20,"elevated"
"R5",8,-4,"DSC_0356.JPG",0.405861388484339,0.460691176470588,2012-10-20,"elevated"
"R5",4,-8,"DSC_0093.JPG",0.370578006374425,0.470705882352941,2013-06-27,"elevated"
"R5",0,12,"DSC_0371.JPG",0.468747586460818,0.484306985294118,2012-10-20,"elevated"
"R5",-4,-8,"DSC_0372.JPG",0.397801697540023,0.662601102941176,2012-10-20,"elevated"
"R5",-4,-4,"DSC_0373.JPG",0.365371821198393,0.540755514705882,2012-10-20,"elevated"
"R5",-8,4,"DSC_0227.JPG",0.452071557145421,0.490006433823529,2013-01-21,"elevated"
"R5",-8,-4,"DSC_0009.JPG",0.41306231250213,0.370855698529412,2013-05-22,"elevated"
"R5",-8,0,"DSC_0010.JPG",0.404805271155762,0.442455882352941,2013-05-22,"elevated"
"R5",0,4,"DSC_0387.JPG",0.449662491732357,0.282136948529412,2012-11-20,"elevated"
"R5",0,8,"DSC_0388.JPG",0.42437750956013,0.415074448529412,2012-11-20,"elevated"
"R5",-4,8,"DSC_0389.JPG",0.425728738611601,0.412029411764706,2012-11-20,"elevated"
"R5",4,4,"DSC_0462.JPG",0.445648428671162,0.329234375,2013-03-22,"elevated"
"R5",4,0,"DSC_0091.JPG",0.404082739090623,0.533186580882353,2013-06-27,"elevated"
"R5",4,-4,"DSC_0092.JPG",0.420716639673915,0.449276654411765,2013-06-27,"elevated"
"R5",0,4,"DSC_0369.JPG",0.459817991790285,0.401679227941176,2012-10-20,"elevated"
"R5",4,-8,"DSC_0465.JPG",0.396461395180671,0.399788602941176,2013-03-22,"elevated"
"R5",0,-8,"DSC_0466.JPG",0.429606134175294,0.473170955882353,2013-03-22,"elevated"
"R5",0,-4,"DSC_0095.JPG",0.374329073092472,0.604706801470588,2013-06-27,"elevated"
"R5",-4,0,"DSC_0374.JPG",0.346391767385619,0.602510110294118,2012-10-20,"elevated"
"R5",-4,8,"DSC_0376.JPG",0.325903096834344,0.470674632352941,2012-10-20,"elevated"
"R5",10,0,"DSC_0317.JPG",0.440889305335941,0.325545036764706,2013-02-21,"elevated"
"R5",-8,4,"DSC_0011.JPG",0.417354150423055,0.500565257352941,2013-05-22,"elevated"
"R5",0,4,"DSC_0432.JPG",0.510857924285428,0.370807904411765,2013-10-22,"elevated"
"R5",0,8,"DSC_0433.JPG",0.442163993839618,0.511338235294118,2013-10-22,"elevated"
"R5",-4,8,"DSC_0434.JPG",0.465536139302152,0.531940257352941,2013-10-22,"elevated"
"R5",12,0,"DSC_0354.JPG",0.380791435115377,0.472599264705882,2012-10-20,"elevated"
"R5",0,0,"DSC_0368.JPG",0.352152872254523,0.502211397058824,2012-10-20,"elevated"
"R5",4,-4,"DSC_0464.JPG",0.405481336254716,0.391127757352941,2013-03-22,"elevated"
"R5",0,4,"DSC_0218.JPG",0.503025753361508,0.330826286764706,2013-01-21,"elevated"
"R5",0,8,"DSC_0370.JPG",0.390542928537741,0.537172794117647,2012-10-20,"elevated"
"R5",10,0,"DSC_0376.JPG",0.422472105904192,0.448795955882353,2012-11-20,"elevated"
"R5",0,4,"DSC_0096.JPG",0.561953636182452,0.287415441176471,2013-06-27,"elevated"
"R5",0,8,"DSC_0097.JPG",0.428007748500801,0.355242647058824,2013-06-27,"elevated"
"R5",-4,8,"DSC_0098.JPG",0.417799283559384,0.386659007352941,2013-06-27,"elevated"
"R5",4,4,"DSC_0212.JPG",0.425154974459838,0.397858455882353,2013-01-21,"elevated"
"R5",4,0,"DSC_0213.JPG",0.449066798530805,0.529764705882353,2013-01-21,"elevated"
"R5",4,-4,"DSC_0214.JPG",0.42565485935262,0.517700367647059,2013-01-21,"elevated"
"R5",4,-8,"DSC_0215.JPG",0.436684340013897,0.434905330882353,2013-01-21,"elevated"
"R5",0,-8,"DSC_0216.JPG",0.472911761811883,0.679104779411765,2013-01-21,"elevated"
"R5",4,0,"DSC_0463.JPG",0.417912148974322,0.483550551470588,2013-03-22,"elevated"
"R5",0,-4,"DSC_0217.JPG",0.428238956388722,0.627852022058824,2013-01-21,"elevated"
"R5",8,4,"DSC_0460.JPG",0.421189525280362,0.421505514705882,2013-03-22,"elevated"
"R5",0,8,"DSC_0219.JPG",0.456739023910174,0.387909007352941,2013-01-21,"elevated"
"R5",0,-4,"DSC_0001.JPG",0.42068922130083,0.558663602941176,2013-05-22,"elevated"
"R5",8,-4,"DSC_0377.JPG",0.39020992303059,0.463197610294118,2012-11-20,"elevated"
"R5",8,0,"DSC_0378.JPG",0.409037519534725,0.338579963235294,2012-11-20,"elevated"
"R5",4,8,"DSC_0380.JPG",0.39013215073604,0.505735294117647,2012-11-20,"elevated"
"R5",-4,4,"DSC_0099.JPG",0.351694917171814,0.579286764705882,2013-06-27,"elevated"
"R5",-4,0,"DSC_0100.JPG",0.518933870404678,0.453995404411765,2013-06-27,"elevated"
"R5",-4,-4,"DSC_0101.JPG",0.439751100445998,0.419166360294118,2013-06-27,"elevated"
"R5",-4,8,"DSC_0261.JPG",0.457190300303732,0.398513786764706,2013-08-08,"elevated"
"R5",-4,4,"DSC_0262.JPG",0.384653826484925,0.607367647058824,2013-08-08,"elevated"
"R5",8,-4,"DSC_0086.JPG",0.429098723167956,0.420126838235294,2013-06-27,"elevated"
"R5",8,-4,"DSC_0458.JPG",0.422507050293578,0.392329963235294,2013-03-22,"elevated"
"R5",8,0,"DSC_0998.JPG",0.441766944233862,0.263499080882353,2013-05-22,"elevated"
"R5",4,8,"DSC_0461.JPG",0.424482815701864,0.418357536764706,2013-03-22,"elevated"
"R5",10,0,"DSC_0248.JPG",0.46798631834764,0.376488970588235,2013-08-08,"elevated"
"R5",0,-4,"DSC_0467.JPG",0.420983492504466,0.575864889705882,2013-03-22,"elevated"
"R5",0,4,"DSC_0468.JPG",0.532485760754669,0.229104779411765,2013-03-22,"elevated"
"R5",4,-4,"DSC_0255.JPG",0.436897683081748,0.465063419117647,2013-08-08,"elevated"
"R5",4,4,"DSC_0381.JPG",0.402524527549593,0.446951286764706,2012-11-20,"elevated"
"R5",8,-4,"DSC_0318.JPG",0.429372778101016,0.388392463235294,2013-02-21,"elevated"
"R5",8,0,"DSC_0319.JPG",0.445531719701196,0.265051470588235,2013-02-21,"elevated"
"R5",8,4,"DSC_0320.JPG",0.453231836622216,0.442652573529412,2013-02-21,"elevated"
"R5",10,0,"DSC_0085.JPG",0.481115883792249,0.383575367647059,2013-06-27,"elevated"
"R5",0,-4,"DSC_0431.JPG",0.476149336696364,0.720944852941176,2013-10-22,"elevated"
"R5",0,-8,"DSC_0430.JPG",0.424308788891553,0.664349264705882,2013-10-22,"elevated"
