"Ring","northing","easting","filename","threshold","gapfraction","Date","treatment"
"R5",4,-4,"DSC_0428.JPG",0.45980727318827,0.580012867647059,2013-10-22,"elevated"
"R5",8,0,"DSC_0459.JPG",0.428154155830278,0.265873161764706,2013-03-22,"elevated"
"R5",4,4,"DSC_1001.JPG",0.367562967084213,0.529270220588235,2013-05-22,"elevated"
"R5",8,-4,"DSC_0249.JPG",0.448900164082945,0.432117647058824,2013-08-08,"elevated"
"R5",0,4,"DSC_0002.JPG",0.56797410880789,0.314715992647059,2013-05-22,"elevated"
"R5",0,8,"DSC_0003.JPG",0.389736591637261,0.364304227941176,2013-05-22,"elevated"
"R5",4,-8,"DSC_0256.JPG",0.405148862826104,0.447704044117647,2013-08-08,"elevated"
"R5",0,-8,"DSC_0257.JPG",0.445975482604556,0.482720588235294,2013-08-08,"elevated"
"R5",0,-4,"DSC_0258.JPG",0.44754014528073,0.611850183823529,2013-08-08,"elevated"
"R5",0,4,"DSC_0259.JPG",0.504878885799239,0.355448529411765,2013-08-08,"elevated"
"R5",0,8,"DSC_0260.JPG",0.416054451792863,0.381161764705882,2013-08-08,"elevated"
"R5",10,0,"DSC_0457.JPG",0.435412351349143,0.323697610294118,2013-03-22,"elevated"
"R5",8,-4,"DSC_0997.JPG",0.432951710632205,0.414985294117647,2013-05-22,"elevated"
"R5",4,-4,"DSC_1003.JPG",0.398539332268693,0.433229779411765,2013-05-22,"elevated"
"R5",8,0,"DSC_0250.JPG",0.416676886031383,0.252078125,2013-08-08,"elevated"
"R5",8,4,"DSC_0999.JPG",0.418042335054235,0.458203125,2013-05-22,"elevated"
"R5",4,0,"DSC_1002.JPG",0.389453941473734,0.527272058823529,2013-05-22,"elevated"
"R5",4,0,"DSC_0382.JPG",0.39783828939151,0.552973345588235,2012-11-20,"elevated"
"R5",4,-4,"DSC_0383.JPG",0.409154672399996,0.517043198529412,2012-11-20,"elevated"
"R5",8,4,"DSC_0379.JPG",0.389632580266252,0.513097426470588,2012-11-20,"elevated"
"R5",10,0,"DSC_0207.JPG",0.4681487889161,0.408791360294118,2013-01-21,"elevated"
"R5",4,0,"DSC_0427.JPG",0.463260786359299,0.629080882352941,2013-10-22,"elevated"
"R5",-4,0,"DSC_0006.JPG",0.52481411251891,0.399346507352941,2013-05-22,"elevated"
"R5",4,-8,"DSC_0384.JPG",0.363308665127993,0.496495404411765,2012-11-20,"elevated"
"R5",4,-8,"DSC_0429.JPG",0.491859927008442,0.557488051470588,2013-10-22,"elevated"
"R5",4,8,"DSC_1000.JPG",0.422278194358848,0.451452205882353,2013-05-22,"elevated"
"R5",4,8,"DSC_0252.JPG",0.447545800543992,0.463304227941176,2013-08-08,"elevated"
"R5",-4,-4,"DSC_0007.JPG",0.412846155807063,0.477863970588235,2013-05-22,"elevated"
"R5",-4,8,"DSC_0004.JPG",0.419966746904495,0.380043198529412,2013-05-22,"elevated"
"R5",-4,4,"DSC_0005.JPG",0.361826630475948,0.586921875,2013-05-22,"elevated"
"R5",4,4,"DSC_0426.JPG",0.4809160827568,0.620186580882353,2013-10-22,"elevated"
"R5",4,4,"DSC_0253.JPG",0.397968706867718,0.507756433823529,2013-08-08,"elevated"
"R5",-4,-8,"DSC_0008.JPG",0.421797919434665,0.573393382352941,2013-05-22,"elevated"
"R5",10,0,"DSC_0996.JPG",0.474717136622929,0.389267463235294,2013-05-22,"elevated"
"R5",4,-8,"DSC_1004.JPG",0.381372174695469,0.435865808823529,2013-05-22,"elevated"
"R5",0,-8,"DSC_1005.JPG",0.400968806737074,0.525517463235294,2013-05-22,"elevated"
"R5",8,-4,"DSC_0208.JPG",0.431539291189028,0.393627757352941,2013-01-21,"elevated"
"R5",8,4,"DSC_0251.JPG",0.397157981720783,0.468535845588235,2013-08-08,"elevated"
"R5",4,8,"DSC_0425.JPG",0.435924912162822,0.514196691176471,2013-10-22,"elevated"
"R5",8,4,"DSC_0424.JPG",0.415869495770659,0.592465073529412,2013-10-22,"elevated"
"R5",10,0,"DSC_0420.JPG",0.473541112254469,0.448765625,2013-10-22,"elevated"
"R5",8,0,"DSC_0209.JPG",0.440265120124788,0.268212316176471,2013-01-21,"elevated"
"R5",8,-4,"DSC_0422.JPG",0.443943285153639,0.506977022058824,2013-10-22,"elevated"
"R5",8,0,"DSC_0423.JPG",0.416837222931649,0.397056066176471,2013-10-22,"elevated"
"R5",4,0,"DSC_0254.JPG",0.431656229117171,0.534712316176471,2013-08-08,"elevated"
"R6",-12,0,"DSC_0352.JPG",0.437547586744745,0.316950367647059,2012-10-20,"ambient"
"R6",-8,8,"DSC_0351.JPG",0.400727132993077,0.576790441176471,2012-10-20,"ambient"
"R6",-8,0,"DSC_0349.JPG",0.429405519922034,0.427622242647059,2012-10-20,"ambient"
"R6",-4,4,"DSC_0412.JPG",0.456493436874693,0.276013786764706,2012-11-20,"ambient"
"R6",-8,4,"DSC_0350.JPG",0.420806139563621,0.508667279411765,2012-10-20,"ambient"
"R6",-8,-4,"DSC_0348.JPG",0.389665545660758,0.541640625,2012-10-20,"ambient"
"R6",-8,4,"DSC_0418.JPG",0.459986581773257,0.408216911764706,2012-11-20,"ambient"
"R6",-4,0,"DSC_0243.JPG",0.488393547393601,0.300556985294118,2013-01-21,"ambient"
"R6",-4,-8,"DSC_0415.JPG",0.392343153133774,0.759920955882353,2012-11-20,"ambient"
"R6",-8,0,"DSC_0417.JPG",0.425260705323608,0.428850183823529,2012-11-20,"ambient"
"R6",-4,8,"DSC_0346.JPG",0.39630392053031,0.685647058823529,2012-10-20,"ambient"
"R6",4,8,"DSC_0343.JPG",0.513076111192847,0.492839154411765,2013-02-21,"ambient"
"R6",4,4,"DSC_0344.JPG",0.494282638495073,0.427790441176471,2013-02-21,"ambient"
"R6",-8,-8,"DSC_0347.JPG",0.375383500145653,0.815833639705882,2012-10-20,"ambient"
"R6",-4,4,"DSC_0242.JPG",0.494412293008187,0.403704963235294,2013-01-21,"ambient"
"R6",4,-8,"DSC_0347.JPG",0.516442324132493,0.189822610294118,2013-02-21,"ambient"
"R6",0,-8,"DSC_0348.JPG",0.404893504195355,0.504245404411765,2013-02-21,"ambient"
"R6",-8,-4,"DSC_0416.JPG",0.400436525444119,0.540832720588235,2012-11-20,"ambient"
"R6",-4,4,"DSC_0345.JPG",0.40469026217172,0.583118566176471,2012-10-20,"ambient"
"R6",-4,-8,"DSC_0342.JPG",0.356942397757945,0.733238051470588,2012-10-20,"ambient"
"R6",-4,-8,"DSC_0356.JPG",0.417447269714899,0.587558823529412,2013-02-21,"ambient"
"R6",-4,0,"DSC_0413.JPG",0.365917404007783,0.688953125,2012-11-20,"ambient"
"R6",-4,-4,"DSC_0414.JPG",0.3774196501688,0.623263786764706,2012-11-20,"ambient"
"R6",4,-4,"DSC_0346.JPG",0.413718221640862,0.511081801470588,2013-02-21,"ambient"
"R6",0,8,"DSC_0410.JPG",0.40525044084482,0.489725183823529,2012-11-20,"ambient"
"R6",0,-8,"DSC_0407.JPG",0.384924332360954,0.641857536764706,2012-11-20,"ambient"
"R6",4,0,"DSC_0345.JPG",0.455202070728328,0.482698529411765,2013-02-21,"ambient"
"R6",-4,-8,"DSC_0245.JPG",0.416994524765359,0.684756433823529,2013-01-21,"ambient"
"R6",-8,-4,"DSC_0246.JPG",0.492650212632542,0.540500919117647,2013-01-21,"ambient"
"R6",-4,8,"DSC_0411.JPG",0.409240032631082,0.458540441176471,2012-11-20,"ambient"
"R6",-4,-4,"DSC_0244.JPG",0.49428990342846,0.627635110294118,2013-01-21,"ambient"
"R6",-4,0,"DSC_0344.JPG",0.397859378110166,0.363708639705882,2012-10-20,"ambient"
"R6",-4,-4,"DSC_0355.JPG",0.388310011101705,0.606374080882353,2013-02-21,"ambient"
"R6",0,12,"DSC_0341.JPG",0.434022166725671,0.416034007352941,2012-10-20,"ambient"
"R6",-4,8,"DSC_0498.JPG",0.412104856106053,0.516117647058824,2013-03-22,"ambient"
"R6",0,-4,"DSC_0408.JPG",0.443680148284808,0.356529411764706,2012-11-20,"ambient"
"R6",0,4,"DSC_0409.JPG",0.452737300856559,0.191754595588235,2012-11-20,"ambient"
"R6",-8,0,"DSC_0358.JPG",0.451800862740038,0.325334558823529,2013-02-21,"ambient"
"R6",-8,4,"DSC_0359.JPG",0.406538218761236,0.444477022058824,2013-02-21,"ambient"
"R6",0,-4,"DSC_0349.JPG",0.377396971389891,0.668832720588235,2013-02-21,"ambient"
"R6",0,4,"DSC_0350.JPG",0.401656326352174,0.278471507352941,2013-02-21,"ambient"
"R6",0,8,"DSC_0351.JPG",0.45322402284613,0.173714154411765,2013-02-21,"ambient"
"R6",-8,0,"DSC_0247.JPG",0.453741773260627,0.351513786764706,2013-01-21,"ambient"
"R6",-8,4,"DSC_0248.JPG",0.459693365346265,0.474079044117647,2013-01-21,"ambient"
"R6",-4,-4,"DSC_0343.JPG",0.378172372786172,0.705346507352941,2012-10-20,"ambient"
"R6",0,8,"DSC_0340.JPG",0.413220246575926,0.275924632352941,2012-10-20,"ambient"
"R6",0,8,"DSC_0497.JPG",0.467576853100727,0.193089154411765,2013-03-22,"ambient"
"R6",4,8,"DSC_0232.JPG",0.447761928386216,0.466688419117647,2013-01-21,"ambient"
"R6",-4,4,"DSC_0499.JPG",0.427550127180273,0.346654411764706,2013-03-22,"ambient"
"R6",-8,-4,"DSC_0357.JPG",0.387062288594816,0.472489889705882,2013-02-21,"ambient"
"R6",4,-4,"DSC_0235.JPG",0.452982973758521,0.486051470588235,2013-01-21,"ambient"
"R6",4,-8,"DSC_0236.JPG",0.554696946926372,0.222026654411765,2013-01-21,"ambient"
"R6",4,4,"DSC_0490.JPG",0.444644288821149,0.397777573529412,2013-03-22,"ambient"
"R6",4,0,"DSC_0491.JPG",0.408104214253206,0.501307904411765,2013-03-22,"ambient"
"R6",4,-4,"DSC_0492.JPG",0.437263467700525,0.476097426470588,2013-03-22,"ambient"
"R6",-4,8,"DSC_0352.JPG",0.422136373844505,0.510751838235294,2013-02-21,"ambient"
"R6",-4,4,"DSC_0353.JPG",0.438300973869501,0.375188419117647,2013-02-21,"ambient"
"R6",-4,0,"DSC_0354.JPG",0.453417651408544,0.200270220588235,2013-02-21,"ambient"
"R6",0,4,"DSC_0496.JPG",0.429235000121615,0.282066176470588,2013-03-22,"ambient"
"R6",0,4,"DSC_0339.JPG",0.437548504365482,0.479805147058824,2012-10-20,"ambient"
"R6",-4,8,"DSC_0966.JPG",0.440119748280903,0.420574448529412,2013-05-22,"ambient"
"R6",4,4,"DSC_0233.JPG",0.404507218728086,0.466471507352941,2013-01-21,"ambient"
"R6",4,0,"DSC_0234.JPG",0.414417537248989,0.496309742647059,2013-01-21,"ambient"
"R6",-4,-4,"DSC_0969.JPG",0.464843914295426,0.541829963235294,2013-05-22,"ambient"
"R6",-4,-8,"DSC_0970.JPG",0.349916123412227,0.569088235294118,2013-05-22,"ambient"
"R6",0,-8,"DSC_0237.JPG",0.387225034709622,0.561658088235294,2013-01-21,"ambient"
"R6",0,-4,"DSC_0238.JPG",0.408516876550212,0.655901654411765,2013-01-21,"ambient"
"R6",0,4,"DSC_0239.JPG",0.459800328173863,0.302730698529412,2013-01-21,"ambient"
"R6",4,-8,"DSC_0493.JPG",0.535307906490924,0.169264705882353,2013-03-22,"ambient"
"R6",0,-8,"DSC_0494.JPG",0.388492244398159,0.529545036764706,2013-03-22,"ambient"
"R6",0,-4,"DSC_0495.JPG",0.382673433309302,0.647637867647059,2013-03-22,"ambient"
"R6",0,4,"DSC_0964.JPG",0.425163035327444,0.327579044117647,2013-05-22,"ambient"
"R6",0,8,"DSC_0965.JPG",0.478595602848787,0.228932904411765,2013-05-22,"ambient"
"R6",0,-4,"DSC_0337.JPG",0.357369081466749,0.654794117647059,2012-10-20,"ambient"
"R6",-4,4,"DSC_0967.JPG",0.420995361030057,0.352241727941176,2013-05-22,"ambient"
"R6",-4,0,"DSC_0968.JPG",0.478507487667023,0.2600625,2013-05-22,"ambient"
"R6",8,-4,"DSC_0340.JPG",0.475323911823769,0.485647058823529,2013-02-21,"ambient"
"R6",8,0,"DSC_0341.JPG",0.404751803241292,0.601538602941176,2013-02-21,"ambient"
"R6",-8,-4,"DSC_0971.JPG",0.39872440963833,0.505547794117647,2013-05-22,"ambient"
"R6",-8,0,"DSC_0972.JPG",0.453589275328771,0.393383272058824,2013-05-22,"ambient"
"R6",-8,4,"DSC_0973.JPG",0.429119318136467,0.350333639705882,2013-05-22,"ambient"
"R6",0,8,"DSC_0240.JPG",0.461212026379826,0.199442095588235,2013-01-21,"ambient"
"R6",-4,8,"DSC_0241.JPG",0.496310797780567,0.511888786764706,2013-01-21,"ambient"
"R6",0,-4,"DSC_0963.JPG",0.387352126015981,0.633425551470588,2013-05-22,"ambient"
"R6",4,4,"DSC_0112.JPG",0.449104803387598,0.458601102941176,2013-06-27,"ambient"
"R6",4,0,"DSC_0113.JPG",0.367136860817086,0.560683823529412,2013-06-27,"ambient"
"R6",4,-4,"DSC_0114.JPG",0.407956230262515,0.515233455882353,2013-06-27,"ambient"
"R6",0,0,"DSC_0338.JPG",0.483458787463591,0.224386948529412,2012-10-20,"ambient"
"R6",10.5,0,"DSC_0339.JPG",0.451824179866063,0.609772058823529,2013-02-21,"ambient"
"R6",0,-4,"DSC_0117.JPG",0.409704845550332,0.649033088235294,2013-06-27,"ambient"
"R6",0,4,"DSC_0118.JPG",0.402311113688205,0.336792279411765,2013-06-27,"ambient"
"R6",8,4,"DSC_0342.JPG",0.494545997254798,0.214245404411765,2013-02-21,"ambient"
"R6",10.5,0,"DSC_0107.JPG",0.394680565720257,0.622990808823529,2013-06-27,"ambient"
"R6",8,-4,"DSC_0108.JPG",0.409671172529657,0.538900735294118,2013-06-27,"ambient"
"R6",8,0,"DSC_0109.JPG",0.350673124735134,0.603896139705882,2013-06-27,"ambient"
"R6",8,4,"DSC_0110.JPG",0.47966320516066,0.181649816176471,2013-06-27,"ambient"
"R6",4,8,"DSC_0111.JPG",0.401359212717703,0.329533088235294,2013-06-27,"ambient"
"R6",-8,-4,"DSC_0125.JPG",0.380471347269922,0.491003676470588,2013-06-27,"ambient"
"R6",-8,0,"DSC_0126.JPG",0.480504447092358,0.307200367647059,2013-06-27,"ambient"
"R6",-8,4,"DSC_0127.JPG",0.425310471822689,0.389934742647059,2013-06-27,"ambient"
"R6",4,-8,"DSC_0115.JPG",0.512321540672901,0.184147977941176,2013-06-27,"ambient"
"R6",0,-8,"DSC_0116.JPG",0.390095474145771,0.555068933823529,2013-06-27,"ambient"
"R6",-8,0,"DSC_0321.JPG",0.477379702042696,0.325831801470588,2013-08-08,"ambient"
"R6",-8,4,"DSC_0322.JPG",0.441774475924505,0.371704044117647,2013-08-08,"ambient"
"R6",0,8,"DSC_0119.JPG",0.455125805273429,0.16828125,2013-06-27,"ambient"
"R6",-4,8,"DSC_0120.JPG",0.41212984182224,0.507613051470588,2013-06-27,"ambient"
"R6",-4,4,"DSC_0121.JPG",0.439837744637335,0.381457720588235,2013-06-27,"ambient"
"R6",-4,0,"DSC_0122.JPG",0.449416392902972,0.190483455882353,2013-06-27,"ambient"
"R6",-4,-4,"DSC_0123.JPG",0.387679753330428,0.678496323529412,2013-06-27,"ambient"
"R6",-4,-8,"DSC_0124.JPG",0.378051617842984,0.552480698529412,2013-06-27,"ambient"
"R6",4,4,"DSC_0333.JPG",0.377645645536655,0.596413602941177,2012-10-20,"ambient"
"R6",4,8,"DSC_0334.JPG",0.370268229002673,0.571946691176471,2012-10-20,"ambient"
"R6",0,-12,"DSC_0335.JPG",0.400565317460591,0.664189338235294,2012-10-20,"ambient"
"R6",0,-8,"DSC_0336.JPG",0.370249514011535,0.689180147058824,2012-10-20,"ambient"
"R6",4,8,"DSC_0402.JPG",0.378049047420111,0.434762867647059,2012-11-20,"ambient"
"R6",4,4,"DSC_0403.JPG",0.382684794435214,0.576977022058824,2012-11-20,"ambient"
"R6",4,0,"DSC_0404.JPG",0.404043751886805,0.586402573529412,2012-11-20,"ambient"
"R6",4,-4,"DSC_0405.JPG",0.456006468460249,0.165961397058824,2012-11-20,"ambient"
"R6",4,-8,"DSC_0406.JPG",0.421343683318139,0.641758272058824,2012-11-20,"ambient"
"R6",10.5,0,"DSC_0485.JPG",0.439911866845178,0.618901654411765,2013-03-22,"ambient"
"R6",8,-4,"DSC_0486.JPG",0.428887520884063,0.498820772058824,2013-03-22,"ambient"
"R6",8,0,"DSC_0487.JPG",0.361501977785438,0.654975183823529,2013-03-22,"ambient"
"R6",8,4,"DSC_0488.JPG",0.476793488746408,0.15459375,2013-03-22,"ambient"
"R6",4,8,"DSC_0489.JPG",0.436486869455903,0.458858455882353,2013-03-22,"ambient"
"R6",10.5,0,"DSC_0303.JPG",0.431667012015314,0.680167279411765,2013-08-08,"ambient"
"R6",8,-4,"DSC_0304.JPG",0.40643579505101,0.543340992647059,2013-08-08,"ambient"
"R6",8,0,"DSC_0305.JPG",0.347090867184094,0.668485294117647,2013-08-08,"ambient"
"R6",8,4,"DSC_0306.JPG",0.471574341264703,0.190044117647059,2013-08-08,"ambient"
"R6",4,8,"DSC_0307.JPG",0.451409439720875,0.375584558823529,2013-08-08,"ambient"
"R6",4,4,"DSC_0308.JPG",0.389280820162282,0.530670955882353,2013-08-08,"ambient"
"R6",4,0,"DSC_0309.JPG",0.369340201493071,0.598121323529412,2013-08-08,"ambient"
"R6",4,-4,"DSC_0310.JPG",0.549738352694055,0.200978860294118,2013-08-08,"ambient"
"R6",0,-8,"DSC_0311.JPG",0.381990705984131,0.5848125,2013-08-08,"ambient"
"R6",0,-4,"DSC_0312.JPG",0.370111841605852,0.647030330882353,2013-08-08,"ambient"
"R6",0,4,"DSC_0313.JPG",0.404291301221449,0.310625919117647,2013-08-08,"ambient"
"R6",0,8,"DSC_0314.JPG",0.44933354117396,0.181755514705882,2013-08-08,"ambient"
"R6",-4,8,"DSC_0315.JPG",0.42768215228934,0.523987132352941,2013-08-08,"ambient"
"R6",-4,4,"DSC_0316.JPG",0.444784585538524,0.380334558823529,2013-08-08,"ambient"
"R6",-4,0,"DSC_0317.JPG",0.459040578433131,0.190964154411765,2013-08-08,"ambient"
"R6",-4,-4,"DSC_0318.JPG",0.437733705690886,0.635181985294118,2013-08-08,"ambient"
"R6",-4,-8,"DSC_0319.JPG",0.341795496537395,0.571445772058824,2013-08-08,"ambient"
"R6",-8,-4,"DSC_0320.JPG",0.370307548605178,0.516519301470588,2013-08-08,"ambient"
"R6",12,0,"DSC_0324.JPG",0.41178461413796,0.538714154411765,2012-10-20,"ambient"
"R6",8,-8,"DSC_0325.JPG",0.410576874397653,0.548737132352941,2012-10-20,"ambient"
"R6",8,-4,"DSC_0326.JPG",0.397325709467412,0.625606617647059,2012-10-20,"ambient"
"R6",8,0,"DSC_0327.JPG",0.365108554840047,0.744771139705882,2012-10-20,"ambient"
"R6",8,4,"DSC_0328.JPG",0.471185849733095,0.278081801470588,2012-10-20,"ambient"
"R6",8,8,"DSC_0329.JPG",0.401282137401964,0.531094669117647,2012-10-20,"ambient"
"R6",4,-8,"DSC_0330.JPG",0.470595364038831,0.259006433823529,2012-10-20,"ambient"
"R6",4,-4,"DSC_0331.JPG",0.401426515841229,0.634951286764706,2012-10-20,"ambient"
"R6",4,0,"DSC_0332.JPG",0.401951384464395,0.600132352941177,2012-10-20,"ambient"
"R6",10.5,0,"DSC_0398.JPG",0.401232520966997,0.624276654411765,2012-11-20,"ambient"
"R6",8,-4,"DSC_0399.JPG",0.394766692490921,0.531455882352941,2012-11-20,"ambient"
"R6",8,0,"DSC_0400.JPG",0.322120308419661,0.630601102941176,2012-11-20,"ambient"
"R6",8,4,"DSC_0401.JPG",0.440780805381767,0.518904411764706,2012-11-20,"ambient"
"R6",10.5,0,"DSC_0229.JPG",0.392772145237245,0.635434742647059,2013-01-21,"ambient"
"R6",8,-4,"DSC_0230.JPG",0.419860684005243,0.501541360294118,2013-01-21,"ambient"
"R6",8,0,"DSC_0231.JPG",0.351166849690758,0.633884191176471,2013-01-21,"ambient"
"R6",10.5,0,"DSC_0951.JPG",0.477323281209044,0.593297794117647,2013-05-22,"ambient"
"R6",8,-4,"DSC_0952.JPG",0.418010881603307,0.506778492647059,2013-05-22,"ambient"
"R6",8,0,"DSC_0953.JPG",0.413600957009577,0.629897058823529,2013-05-22,"ambient"
"R6",8,4,"DSC_0954.JPG",0.475129431676401,0.208355698529412,2013-05-22,"ambient"
"R6",4,8,"DSC_0955.JPG",0.444749802512004,0.431329044117647,2013-05-22,"ambient"
"R6",4,4,"DSC_0956.JPG",0.444823230550184,0.433071691176471,2013-05-22,"ambient"
"R6",4,0,"DSC_0957.JPG",0.441030983722953,0.506568014705882,2013-05-22,"ambient"
"R6",4,-4,"DSC_0958.JPG",0.431896684220411,0.573510110294118,2013-05-22,"ambient"
"R6",4,-8,"DSC_0959.JPG",0.433849367854257,0.528556066176471,2013-05-22,"ambient"
"R6",0,-8,"DSC_0962.JPG",0.434347522040991,0.435524816176471,2013-05-22,"ambient"
"R6",10.5,0,"DSC_0465.JPG",0.476290448464352,0.722989889705882,2013-10-22,"ambient"
"R6",8,-4,"DSC_0466.JPG",0.441308190454186,0.624839154411765,2013-10-22,"ambient"
"R6",8,0,"DSC_0467.JPG",0.365612961120137,0.737193933823529,2013-10-22,"ambient"
"R6",8,4,"DSC_0468.JPG",0.45576716780312,0.210271139705882,2013-10-22,"ambient"
"R6",4,8,"DSC_0469.JPG",0.389908599250545,0.526212316176471,2013-10-22,"ambient"
"R6",4,4,"DSC_0470.JPG",0.428539689990747,0.610697610294118,2013-10-22,"ambient"
"R6",4,0,"DSC_0471.JPG",0.410839928354135,0.631422794117647,2013-10-22,"ambient"
"R6",4,-4,"DSC_0472.JPG",0.46152749288815,0.568546875,2013-10-22,"ambient"
"R6",4,-8,"DSC_0473.JPG",0.521474746111882,0.225751838235294,2013-10-22,"ambient"
"R6",0,-8,"DSC_0474.JPG",0.42941407270959,0.669679227941177,2013-10-22,"ambient"
"R6",0,-4,"DSC_0475.JPG",0.406003226067179,0.671725183823529,2013-10-22,"ambient"
"R6",0,4,"DSC_0476.JPG",0.405265513332297,0.405272977941176,2013-10-22,"ambient"
"R6",0,8,"DSC_0477.JPG",0.443354249533556,0.202452205882353,2013-10-22,"ambient"
"R6",-4,8,"DSC_0478.JPG",0.433436382403941,0.577166360294118,2013-10-22,"ambient"
"R6",-4,4,"DSC_0479.JPG",0.448290227940325,0.446495404411765,2013-10-22,"ambient"
"R6",-4,0,"DSC_0480.JPG",0.413499750910434,0.255357536764706,2013-10-22,"ambient"
"R6",-4,-4,"DSC_0481.JPG",0.404023153977766,0.662988970588235,2013-10-22,"ambient"
"R6",-4,-8,"DSC_0482.JPG",0.410095970252032,0.666456801470588,2013-10-22,"ambient"
"R6",-8,-4,"DSC_0483.JPG",0.3846777281378,0.570213235294118,2013-10-22,"ambient"
"R6",-8,0,"DSC_0484.JPG",0.436287617833648,0.422943014705882,2013-10-22,"ambient"
"R6",-8,4,"DSC_0485.JPG",0.406757667768397,0.422019301470588,2013-10-22,"ambient"
